CCW,CCLNT,Weight (Kg),SpeciesName
114,164,423,Leatherback
116,154,896,Leatherback
103,144,291,Leatherback
105,146,322,Leatherback
111,160,330,Leatherback
121,161,479,Leatherback
110,165,340,Leatherback
116,157,429,Leatherback
111,150,372,Leatherback
107,156,341,Leatherback
106,146,301,Leatherback
118,163,442,Leatherback
118,163,442,Leatherback
114,157,375,Leatherback
114,157,375,Leatherback
115,162,419,Leatherback
113,158,367,Leatherback
116,161,316,Leatherback
117,155,371,Leatherback
116,162,414,Leatherback
117,159,375,Leatherback
112,160,347,Leatherback
110,152,372,Leatherback
119,151,426,Leatherback
107,146,259,Leatherback
117,158,413,Leatherback
114,148,376,Leatherback
108,152,337,Leatherback
110,150,315,Leatherback
105,146,318,Leatherback
106,149,329,Leatherback
120,162,411,Leatherback
113,151,325,Leatherback
113,148,311,Leatherback
113,148,311,Leatherback
108,144,296,Leatherback
108,144,296,Leatherback
106,149,315,Leatherback
106,149,315,Leatherback
114,157,422,Leatherback
114,157,422,Leatherback
107,144,323,Leatherback
107,144,323,Leatherback
117,160,407,Leatherback
117,160,407,Leatherback
114,158,354,Leatherback
113,153,312,Leatherback
113,153,312,Leatherback
116,163,422,Leatherback
112,157,307,Leatherback
119,153,401,Leatherback
106,148,348,Leatherback
101,149,295,Leatherback
113,153,355,Leatherback
106,146,249,Leatherback
109,146,306,Leatherback
99,148,320,Leatherback
120,164,410,Leatherback
111,161,322,Leatherback
107,147,290,Leatherback
116,161,353,Leatherback
120,169,406,Leatherback
121,153,370,Leatherback
121,153,370,Leatherback
107,149,306,Leatherback
108,153,280,Leatherback
112,156,317,Leatherback
112,156,317,Leatherback
28,31,3.8,Green
28,31,3.8,Green
47.7,49.4,15.3,Loggerhead
47.7,49.4,15.3,Loggerhead
27.7,31.3,3.3,Green
27.7,31.3,3.3,Green
55.5,55.9,22.4,Loggerhead
55.5,55.9,22.4,Loggerhead
67.6,71.5,43.8,Loggerhead
67.6,71.5,43.8,Loggerhead
67.6,71.5,43.8,Loggerhead
67.6,71.5,43.8,Loggerhead
61.5,63.5,29.8,Loggerhead
61.5,63.5,29.8,Loggerhead
51.8,55.9,20,Loggerhead
51.8,55.9,20,Loggerhead
49.5,50,15.6,Loggerhead
49.5,50,15.6,Loggerhead
71,74.3,49.4,Loggerhead
71,74.3,49.4,Loggerhead
71,74.3,49.4,Loggerhead
71,74.3,49.4,Loggerhead
70.7,0,48.2,Loggerhead
70.7,0,48.2,Loggerhead
70.7,0,48.2,Loggerhead
70.7,0,48.2,Loggerhead
24.2,28.9,2.8,Green
24.2,28.9,2.8,Green
26.8,30,3.4,Green
26.8,30,3.4,Green
61.7,60,28.6,Loggerhead
61.7,60,28.6,Loggerhead
61.7,60,28.6,Loggerhead
61.7,60,28.6,Loggerhead
29.6,33.5,4.4,Green
29.6,33.5,4.4,Green
71.7,74.4,49.6,Loggerhead
71.7,74.4,49.6,Loggerhead
71.7,74.4,49.6,Loggerhead
71.7,74.4,49.6,Loggerhead
67.3,63.8,31,Loggerhead
67.3,63.8,31,Loggerhead
66.8,68.7,27.2,Loggerhead
66.8,68.7,27.2,Loggerhead
54.3,56.6,23.4,Loggerhead
54.3,56.6,23.4,Loggerhead
48.5,51.2,15.8,Loggerhead
48.5,51.2,15.8,Loggerhead
43.2,45.8,11.6,Green
43.2,45.8,11.6,Green
56.6,58.4,25.4,Loggerhead
56.6,58.4,25.4,Loggerhead
25.1,29.1,2.8,Green
25.1,29.1,2.8,Green
54.6,55,22.2,Loggerhead
54.6,55,22.2,Loggerhead
58.7,62.8,28.2,Loggerhead
58.7,62.8,28.2,Loggerhead
35,34.9,5.8,Kemps_Ridley
35,34.9,5.8,Kemps_Ridley
55,55.5,22,Loggerhead
55,55.5,22,Loggerhead
62.8,63.3,29.2,Loggerhead
62.8,63.3,29.2,Loggerhead
54.5,53.7,19.4,Loggerhead
54.5,53.7,19.4,Loggerhead
54.5,53.7,19.4,Loggerhead
54.5,53.7,19.4,Loggerhead
54.5,53.7,19.4,Loggerhead
54.5,53.7,19.4,Loggerhead
54.5,53.7,19.4,Loggerhead
54.5,53.7,19.4,Loggerhead
67.8,68.1,41.4,Loggerhead
67.8,68.1,41.4,Loggerhead
67.8,68.1,41.4,Loggerhead
67.8,68.1,41.4,Loggerhead
74.4,75,55.8,Loggerhead
74.4,75,55.8,Loggerhead
74.4,75,55.8,Loggerhead
74.4,75,55.8,Loggerhead
62.8,69,40,Loggerhead
62.8,69,40,Loggerhead
58.4,60.5,27.6,Loggerhead
58.4,60.5,27.6,Loggerhead
56,58.3,22.6,Loggerhead
56,58.3,22.6,Loggerhead
61.8,65,33.6,Loggerhead
61.8,65,33.6,Loggerhead
59.5,61.6,28.2,Loggerhead
59.5,61.6,28.2,Loggerhead
67.3,70.9,46.6,Loggerhead
67.3,70.9,46.6,Loggerhead
52.5,55.7,19.4,Loggerhead
52.5,55.7,19.4,Loggerhead
51.2,51,16.6,Loggerhead
51.2,51,16.6,Loggerhead
30.1,32.3,3.8,Green
30.1,32.3,3.8,Green
24.8,27.2,2.2,Green
24.8,27.2,2.2,Green
55.5,59.5,25.5,Loggerhead
55.5,59.5,25.5,Loggerhead
62.3,63.5,31.4,Loggerhead
62.3,63.5,31.4,Loggerhead
62.3,63.5,31.4,Loggerhead
62.3,63.5,31.4,Loggerhead
62.3,63.5,31.4,Loggerhead
62.3,63.5,31.4,Loggerhead
55.8,58.2,23.4,Loggerhead
55.8,58.2,23.4,Loggerhead
57.7,61,28,Loggerhead
57.7,61,28,Loggerhead
57.7,61,28,Loggerhead
57.7,61,28,Loggerhead
58,60.4,24.4,Loggerhead
58,60.4,24.4,Loggerhead
64.3,66.2,35.4,Loggerhead
64.3,66.2,35.4,Loggerhead
59.4,61.1,28.2,Loggerhead
59.4,61.1,28.2,Loggerhead
31,37.2,5.2,Green
31,37.2,5.2,Green
64.5,64,36,Loggerhead
64.5,64,36,Loggerhead
29,32.8,4,Green
29,32.8,4,Green
29,32.8,4,Green
29,32.8,4,Green
29,32.8,4,Green
29,32.8,4,Green
29,32.8,4,Green
29,32.8,4,Green
72.6,71.7,49.8,Loggerhead
72.6,71.7,49.8,Loggerhead
61.4,63.6,31.8,Loggerhead
61.4,63.6,31.8,Loggerhead
26,27.9,2.8,Green
26,27.9,2.8,Green
64.1,66.2,34.6,Loggerhead
64.1,66.2,34.6,Loggerhead
58,60.5,30.2,Loggerhead
58,60.5,30.2,Loggerhead
63.1,65.6,34,Loggerhead
63.1,65.6,34,Loggerhead
61,62.1,30,Loggerhead
61,62.1,30,Loggerhead
67,67.3,37.8,Loggerhead
67,67.3,37.8,Loggerhead
56.5,59.4,25.2,Loggerhead
56.5,59.4,25.2,Loggerhead
55.5,58.1,21.8,Loggerhead
55.5,58.1,21.8,Loggerhead
57,60.7,25,Loggerhead
57,60.7,25,Loggerhead
57,60.7,25,Loggerhead
57,60.7,25,Loggerhead
59.1,61.8,27.2,Loggerhead
59.1,61.8,27.2,Loggerhead
57.3,60.8,28.4,Loggerhead
57.3,60.8,28.4,Loggerhead
61.5,61.7,28.4,Loggerhead
61.5,61.7,28.4,Loggerhead
54,58,22.2,Loggerhead
54,58,22.2,Loggerhead
58.2,60.3,27.8,Loggerhead
58.2,60.3,27.8,Loggerhead
72,76.5,49.6,Loggerhead
72,76.5,49.6,Loggerhead
56.8,56.7,24.8,Loggerhead
56.8,56.7,24.8,Loggerhead
67,69.7,41.4,Loggerhead
67,69.7,41.4,Loggerhead
64.6,67.3,35.4,Loggerhead
64.6,67.3,35.4,Loggerhead
55,55.5,22.6,Loggerhead
55,55.5,22.6,Loggerhead
63.5,64.6,30.2,Loggerhead
63.5,64.6,30.2,Loggerhead
30.5,32.6,4.2,Green
30.5,32.6,4.2,Green
30.5,32.6,4.2,Green
30.5,32.6,4.2,Green
54,55.8,23,Loggerhead
54,55.8,23,Loggerhead
22.5,25.5,2,Green
22.5,25.5,2,Green
56.2,59.7,24.4,Loggerhead
56.2,59.7,24.4,Loggerhead
68.8,70.5,42.4,Loggerhead
68.8,70.5,42.4,Loggerhead
66,69,38.6,Loggerhead
66,69,38.6,Loggerhead
54,54.5,20,Kemps_Ridley
54,54.5,20,Kemps_Ridley
62.3,65.2,31.6,Loggerhead
62.3,65.2,31.6,Loggerhead
63.3,66.7,36.6,Loggerhead
63.3,66.7,36.6,Loggerhead
55.2,56.5,21.4,Loggerhead
55.2,56.5,21.4,Loggerhead
62.8,63.8,36,Loggerhead
62.8,63.8,36,Loggerhead
63.1,66.4,33.2,Loggerhead
63.1,66.4,33.2,Loggerhead
59.2,59.8,27.2,Loggerhead
59.2,59.8,27.2,Loggerhead
63.6,67.9,31.8,Loggerhead
63.6,67.9,31.8,Loggerhead
65.7,68.7,40.4,Loggerhead
65.7,68.7,40.4,Loggerhead
55,57.3,20,Loggerhead
55,57.3,20,Loggerhead
67,69.4,41,Loggerhead
67,69.4,41,Loggerhead
51,53.5,17,Loggerhead
54.7,55.8,24.4,Loggerhead
54.7,55.8,24.4,Loggerhead
33.8,34.9,5.4,Green
33.8,34.9,5.4,Green
31.4,34.2,4.4,Green
51.5,54.2,16,Loggerhead
51.5,54.2,16,Loggerhead
63.7,65.7,35.4,Loggerhead
63.7,65.7,35.4,Loggerhead
62.9,64.4,33.8,Loggerhead
62.9,64.4,33.8,Loggerhead
64,67.3,34.2,Loggerhead
64,67.3,34.2,Loggerhead
60.5,60,25.2,Loggerhead
60.5,60,25.2,Loggerhead
64.9,69.3,35,Loggerhead
64.9,69.3,35,Loggerhead
64.9,69.3,35,Loggerhead
64.9,69.3,35,Loggerhead
77.4,83,66.6,Loggerhead
77.4,83,66.6,Loggerhead
52.2,52.2,18.8,Loggerhead
52.2,52.2,18.8,Loggerhead
67.7,68.8,38,Loggerhead
67.7,68.8,38,Loggerhead
54.2,55.5,21.2,Loggerhead
54.2,55.5,21.2,Loggerhead
63.7,61.2,28.6,Loggerhead
63.7,61.2,28.6,Loggerhead
89.3,92.1,94.6,Loggerhead
89.3,92.1,94.6,Loggerhead
56.4,56.5,22.6,Loggerhead
56.4,56.5,22.6,Loggerhead
62,61,28.6,Loggerhead
62,61,28.6,Loggerhead
58.3,62.1,27.8,Loggerhead
58.3,62.1,27.8,Loggerhead
57.4,60.5,29.6,Loggerhead
57.4,60.5,29.6,Loggerhead
63.6,67.2,39.6,Loggerhead
63.6,67.2,39.6,Loggerhead
63.9,63,32.8,Loggerhead
63.9,63,32.8,Loggerhead
0,0,65.8,Loggerhead
0,0,65.8,Loggerhead
0,0,65.8,Loggerhead
0,0,65.8,Loggerhead
81.1,79.1,62.8,Loggerhead
81.1,79.1,62.8,Loggerhead
81.1,79.1,62.8,Loggerhead
81.1,79.1,62.8,Loggerhead
27,30.5,3.2,Green
27,30.5,3.2,Green
55.9,59,22,Loggerhead
55.9,59,22,Loggerhead
52.9,58.5,24,Loggerhead
52.9,58.5,24,Loggerhead
59.7,63.5,29.8,Loggerhead
59.7,63.5,29.8,Loggerhead
52.5,54,17.6,Loggerhead
52.5,54,17.6,Loggerhead
59.1,61.8,27.2,Loggerhead
59.1,61.8,27.2,Loggerhead
59.1,61.8,27.2,Loggerhead
59.1,61.8,27.2,Loggerhead
52.5,53.2,19.8,Loggerhead
52.5,53.2,19.8,Loggerhead
54.4,55.6,20,Loggerhead
54.4,55.6,20,Loggerhead
54.4,55.6,20,Loggerhead
54.4,55.6,20,Loggerhead
58.9,60.7,27,Loggerhead
58.9,60.7,27,Loggerhead
61.4,59.3,28.6,Loggerhead
61.4,59.3,28.6,Loggerhead
47,51.1,14.2,Loggerhead
47,51.1,14.2,Loggerhead
50.1,52,17.2,Loggerhead
50.1,52,17.2,Loggerhead
67.5,70.1,39.2,Loggerhead
67.5,70.1,39.2,Loggerhead
67.5,70.1,39.2,Loggerhead
67.5,70.1,39.2,Loggerhead
60.2,61.7,28.2,Loggerhead
60.2,61.7,28.2,Loggerhead
56.9,58,22.8,Loggerhead
56.9,58,22.8,Loggerhead
54.5,55.1,21.8,Loggerhead
54.5,55.1,21.8,Loggerhead
49.3,51.7,16.2,Loggerhead
49.3,51.7,16.2,Loggerhead
52.6,56.5,20.6,Loggerhead
52.6,56.5,20.6,Loggerhead
52.6,56.5,20.6,Loggerhead
52.6,56.5,20.6,Loggerhead
58.7,52.4,25.8,Loggerhead
58.7,52.4,25.8,Loggerhead
60.3,62.5,29.8,Loggerhead
60.3,62.5,29.8,Loggerhead
63.7,66.3,38,Loggerhead
63.7,66.3,38,Loggerhead
63.7,66.3,38,Loggerhead
63.7,66.3,38,Loggerhead
54.8,58.6,23.2,Loggerhead
54.8,58.6,23.2,Loggerhead
49.4,52.1,16.4,Loggerhead
49.4,52.1,16.4,Loggerhead
58.2,58,26.2,Loggerhead
58.2,58,26.2,Loggerhead
48.2,51.5,16.2,Loggerhead
48.2,51.5,16.2,Loggerhead
61.8,62,31.8,Loggerhead
61.8,62,31.8,Loggerhead
64,65.8,38,Loggerhead
64,65.8,38,Loggerhead
64,65.8,38,Loggerhead
64,65.8,38,Loggerhead
53,55.1,20.4,Loggerhead
53,55.1,20.4,Loggerhead
61.8,58.5,25,Loggerhead
61.8,58.5,25,Loggerhead
69.4,69.8,41,Loggerhead
69.4,69.8,41,Loggerhead
34.5,37.4,5.8,Green
34.5,37.4,5.8,Green
58.2,59.9,26.4,Loggerhead
58.2,59.9,26.4,Loggerhead
51.5,49.9,15,Kemps_Ridley
51.5,49.9,15,Kemps_Ridley
56,69.4,37.2,Loggerhead
56,69.4,37.2,Loggerhead
68.5,68,40.8,Loggerhead
68.5,68,40.8,Loggerhead
53.8,56.5,19.6,Loggerhead
53.8,56.5,19.6,Loggerhead
62.1,64.6,30,Loggerhead
62.1,64.6,30,Loggerhead
65.5,65.7,34.2,Loggerhead
65.5,65.7,34.2,Loggerhead
53,56,22.4,Loggerhead
53,56,22.4,Loggerhead
53,56,22.4,Loggerhead
53,56,22.4,Loggerhead
47.5,49.5,12.6,Loggerhead
47.5,49.5,12.6,Loggerhead
59.5,62.2,28,Loggerhead
59.5,62.2,28,Loggerhead
56.8,61,27,Loggerhead
56.8,61,27,Loggerhead
61,60.3,28.8,Loggerhead
61,60.3,28.8,Loggerhead
62.5,65.9,34.2,Loggerhead
62.5,65.9,34.2,Loggerhead
55.7,55.7,22.2,Loggerhead
55.7,55.7,22.2,Loggerhead
47.5,50.1,15.6,Loggerhead
47.5,50.1,15.6,Loggerhead
55.4,58.5,22.2,Loggerhead
55.4,58.5,22.2,Loggerhead
66.1,69,37,Loggerhead
66.1,69,37,Loggerhead
66.1,69,37,Loggerhead
66.1,69,37,Loggerhead
66.1,69,37,Loggerhead
66.1,69,37,Loggerhead
66.1,69,37,Loggerhead
66.1,69,37,Loggerhead
60.5,62.4,32.6,Loggerhead
60.5,62.4,32.6,Loggerhead
65.1,67.2,39.6,Loggerhead
65.1,67.2,39.6,Loggerhead
65.1,67.2,39.6,Loggerhead
65.1,67.2,39.6,Loggerhead
49.3,47.2,12,Kemps_Ridley
49.3,47.2,12,Kemps_Ridley
63.2,64.6,30.6,Loggerhead
63.2,64.6,30.6,Loggerhead
56.7,62,28,Loggerhead
56.7,62,28,Loggerhead
55.7,60.1,25.8,Loggerhead
55.7,60.1,25.8,Loggerhead
63.4,68.3,41.2,Loggerhead
63.4,68.3,41.2,Loggerhead
63.4,68.3,41.2,Loggerhead
63.4,68.3,41.2,Loggerhead
43.2,47.5,10.4,Loggerhead
43.2,47.5,10.4,Loggerhead
65.3,71.3,37,Loggerhead
65.3,71.3,37,Loggerhead
65.3,71.3,37,Loggerhead
65.3,71.3,37,Loggerhead
62,61.2,30.4,Loggerhead
62,61.2,30.4,Loggerhead
66,66.2,35.8,Loggerhead
66,66.2,35.8,Loggerhead
63,62.5,32,Loggerhead
59.4,63,29.4,Loggerhead
59.4,63,29.4,Loggerhead
60.7,64.2,28.6,Loggerhead
60.7,64.2,28.6,Loggerhead
60.7,64.2,28.6,Loggerhead
60.7,64.2,28.6,Loggerhead
59,63.5,31,Loggerhead
59,63.5,31,Loggerhead
59,63.5,31,Loggerhead
59,63.5,31,Loggerhead
60.7,64.3,31.2,Loggerhead
60.7,64.3,31.2,Loggerhead
62,62.2,28.2,Loggerhead
62,62.2,28.2,Loggerhead
27,31.4,3.6,Green
27,31.4,3.6,Green
58.5,60.2,27,Loggerhead
58.5,60.2,27,Loggerhead
64.9,67.5,34.4,Loggerhead
64.9,67.5,34.4,Loggerhead
52.3,55.7,19.6,Loggerhead
52.3,55.7,19.6,Loggerhead
56.2,58.5,24.8,Loggerhead
56.2,58.5,24.8,Loggerhead
63.6,64.3,30.6,Loggerhead
63.6,64.3,30.6,Loggerhead
63.7,65.8,31.4,Loggerhead
63.7,65.8,31.4,Loggerhead
63.7,65.8,31.4,Loggerhead
63.7,65.8,31.4,Loggerhead
52.5,51.9,19.6,Loggerhead
52.5,51.9,19.6,Loggerhead
39,41.9,9.8,Green
39,41.9,9.8,Green
56,59.5,25.2,Loggerhead
56,59.5,25.2,Loggerhead
66.7,69.5,42.2,Loggerhead
66.7,69.5,42.2,Loggerhead
66.7,69.5,42.2,Loggerhead
66.7,69.5,42.2,Loggerhead
25.9,30.8,3.2,Green
70.4,71.3,48.8,Loggerhead
70.4,71.3,48.8,Loggerhead
70.4,71.3,48.8,Loggerhead
70.4,71.3,48.8,Loggerhead
59.3,62.5,31.6,Loggerhead
59.3,62.5,31.6,Loggerhead
54,59,24.2,Loggerhead
54,59,24.2,Loggerhead
55.1,59.4,26.6,Loggerhead
55.1,59.4,26.6,Loggerhead
55.1,59.4,26.6,Loggerhead
55.1,59.4,26.6,Loggerhead
59,61.2,31.6,Loggerhead
59,61.2,31.6,Loggerhead
61.5,62.4,29.4,Loggerhead
61.5,62.4,29.4,Loggerhead
61.5,62.4,29.4,Loggerhead
61.5,62.4,29.4,Loggerhead
61.5,62.4,29.4,Loggerhead
61.5,62.4,29.4,Loggerhead
61.5,62.4,29.4,Loggerhead
61.5,62.4,29.4,Loggerhead
61.5,63,33.4,Loggerhead
61.5,63,33.4,Loggerhead
61.5,63,33.4,Loggerhead
61.5,63,33.4,Loggerhead
63.1,66.8,35.2,Loggerhead
63.1,66.8,35.2,Loggerhead
59.3,65.3,30.4,Loggerhead
59.3,65.3,30.4,Loggerhead
59.7,58.2,30,Loggerhead
59.7,58.2,30,Loggerhead
58.5,60.2,27.4,Loggerhead
58.5,60.2,27.4,Loggerhead
48.7,53.8,16.4,Loggerhead
48.7,53.8,16.4,Loggerhead
26.7,31.7,3.8,Green
26.7,31.7,3.8,Green
49,51,16,Loggerhead
49,51,16,Loggerhead
23.8,28.4,2.6,Green
57.2,59.1,22.6,Loggerhead
57.2,59.1,22.6,Loggerhead
67.1,69.3,38,Loggerhead
67.1,69.3,38,Loggerhead
67.1,69.3,38,Loggerhead
67.1,69.3,38,Loggerhead
60.5,65.6,29.4,Loggerhead
60.5,65.6,29.4,Loggerhead
58.1,61.8,26.6,Loggerhead
58.1,61.8,26.6,Loggerhead
33.8,37,5.2,Green
33.8,37,5.2,Green
25.7,29,2.8,Green
25.7,29,2.8,Green
47.5,50.8,15.8,Loggerhead
47.5,50.8,15.8,Loggerhead
52.3,58.1,24,Loggerhead
52.3,58.1,24,Loggerhead
67.3,68.3,45.6,Loggerhead
67.3,68.3,45.6,Loggerhead
67.3,68.3,45.6,Loggerhead
67.3,68.3,45.6,Loggerhead
67.3,66.5,34.2,Loggerhead
67.3,66.5,34.2,Loggerhead
62.9,65.1,33.2,Loggerhead
62.9,65.1,33.2,Loggerhead
62.9,65.1,33.2,Loggerhead
62.9,65.1,33.2,Loggerhead
62.5,64.6,33.2,Loggerhead
62.5,64.6,33.2,Loggerhead
62.5,64.6,33.2,Loggerhead
62.5,64.6,33.2,Loggerhead
60.8,63.6,27,Loggerhead
60.8,63.6,27,Loggerhead
53.8,54.7,20.8,Loggerhead
53.8,54.7,20.8,Loggerhead
60.5,61,30,Loggerhead
60.5,61,30,Loggerhead
62.6,66,36.2,Loggerhead
62.6,66,36.2,Loggerhead
64.8,66.5,34,Loggerhead
64.8,66.5,34,Loggerhead
54.5,60.5,24.4,Loggerhead
54.5,60.5,24.4,Loggerhead
56.4,56.1,21,Loggerhead
56.4,56.1,21,Loggerhead
39.8,38.6,6.6,Kemps_Ridley
39.8,38.6,6.6,Kemps_Ridley
64.9,61.3,29.6,Loggerhead
64.9,61.3,29.6,Loggerhead
60.8,64.2,30.8,Loggerhead
60.8,64.2,30.8,Loggerhead
61.8,63.3,26.6,Loggerhead
61.8,63.3,26.6,Loggerhead
65.8,62.5,38.4,Loggerhead
65.8,62.5,38.4,Loggerhead
50.2,51.2,16.2,Loggerhead
50.2,51.2,16.2,Loggerhead
65,69.3,39,Loggerhead
65,69.3,39,Loggerhead
56.6,58.4,23.2,Loggerhead
56.6,58.4,23.2,Loggerhead
71.5,77.9,54.2,Loggerhead
71.5,77.9,54.2,Loggerhead
71.5,77.9,54.2,Loggerhead
71.5,77.9,54.2,Loggerhead
71.5,77.9,54.2,Loggerhead
71.5,77.9,54.2,Loggerhead
71.5,77.9,54.2,Loggerhead
71.5,77.9,54.2,Loggerhead
61.3,61.1,25,Loggerhead
61.3,61.1,25,Loggerhead
67,70.7,39.8,Loggerhead
67,70.7,39.8,Loggerhead
67,70.7,39.8,Loggerhead
67,70.7,39.8,Loggerhead
50.3,53.5,18.6,Loggerhead
50.3,53.5,18.6,Loggerhead
24.5,28.4,2.8,Green
24.5,28.4,2.8,Green
44.5,41.6,9.6,Kemps_Ridley
44.5,41.6,9.6,Kemps_Ridley
79.3,83,68.2,Loggerhead
79.3,83,68.2,Loggerhead
79.3,83,68.2,Loggerhead
79.3,83,68.2,Loggerhead
55.8,57.8,23.6,Loggerhead
55.8,57.8,23.6,Loggerhead
65.2,64,34.4,Loggerhead
65.2,64,34.4,Loggerhead
48.3,51.3,15.2,Loggerhead
48.3,51.3,15.2,Loggerhead
66.2,66.8,32.8,Loggerhead
66.2,66.8,32.8,Loggerhead
62.3,64.6,29.2,Loggerhead
62.3,64.6,29.2,Loggerhead
61.3,63.6,31,Loggerhead
61.3,63.6,31,Loggerhead
61.3,63.6,31,Loggerhead
61.3,63.6,31,Loggerhead
61.3,63.6,31,Loggerhead
