CCW,CCLNT,Weight (Kg),SpeciesName
61.3,63.6,31,Loggerhead
61.3,63.6,31,Loggerhead
61.3,63.6,31,Loggerhead
61.6,63.2,30,Loggerhead
61.6,63.2,30,Loggerhead
61.6,63.2,30,Loggerhead
61.6,63.2,30,Loggerhead
61.6,63.2,30,Loggerhead
61.6,63.2,30,Loggerhead
61.6,63.2,30,Loggerhead
61.6,63.2,30,Loggerhead
56.9,61.4,24.8,Loggerhead
56.9,61.4,24.8,Loggerhead
74.5,80,56.6,Loggerhead
74.5,80,56.6,Loggerhead
47.8,50.9,14.4,Loggerhead
47.8,50.9,14.4,Loggerhead
59.7,61.5,26.4,Loggerhead
59.7,61.5,26.4,Loggerhead
64.4,65.5,35.8,Loggerhead
64.4,65.5,35.8,Loggerhead
67.6,70.5,40,Loggerhead
67.6,70.5,40,Loggerhead
67.6,70.5,40,Loggerhead
67.6,70.5,40,Loggerhead
65.9,68,34.2,Loggerhead
65.9,68,34.2,Loggerhead
67.4,71.5,43.6,Loggerhead
67.4,71.5,43.6,Loggerhead
67.4,71.5,43.6,Loggerhead
67.4,71.5,43.6,Loggerhead
65.4,71.2,32.6,Loggerhead
65.4,71.2,32.6,Loggerhead
60.3,61.6,32.2,Loggerhead
60.3,61.6,32.2,Loggerhead
68.9,65.8,32.8,Loggerhead
68.9,65.8,32.8,Loggerhead
52.4,55.2,17.4,Loggerhead
52.4,55.2,17.4,Loggerhead
57.7,59.8,23,Loggerhead
57.7,59.8,23,Loggerhead
52.1,55.7,20,Loggerhead
52.1,55.7,20,Loggerhead
27.2,32.5,3.6,Green
55.8,56.5,23.2,Loggerhead
55.8,56.5,23.2,Loggerhead
45.2,47,11.6,Loggerhead
45.2,47,11.6,Loggerhead
69.5,69,42,Loggerhead
69.5,69,42,Loggerhead
53,54.3,19.2,Loggerhead
53,54.3,19.2,Loggerhead
53.9,56.2,22,Loggerhead
53.9,56.2,22,Loggerhead
53.9,56.2,22,Loggerhead
53.9,56.2,22,Loggerhead
53.9,56.2,22,Loggerhead
53.9,56.2,22,Loggerhead
53.9,56.2,22,Loggerhead
53.9,56.2,22,Loggerhead
56.4,59.8,24.6,Loggerhead
56.4,59.8,24.6,Loggerhead
56.5,58.3,24.6,Loggerhead
56.5,58.3,24.6,Loggerhead
62,65.2,31.8,Loggerhead
62,65.2,31.8,Loggerhead
73.2,78.7,52.6,Loggerhead
73.2,78.7,52.6,Loggerhead
73.2,78.7,52.6,Loggerhead
73.2,78.7,52.6,Loggerhead
60.1,62.1,27,Loggerhead
60.1,62.1,27,Loggerhead
65.1,63.8,30.4,Loggerhead
65.1,63.8,30.4,Loggerhead
68.2,69.4,38.8,Loggerhead
68.2,69.4,38.8,Loggerhead
68.2,69.4,38.8,Loggerhead
68.2,69.4,38.8,Loggerhead
67.4,69,38.4,Loggerhead
67.4,69,38.4,Loggerhead
67.4,69,38.4,Loggerhead
67.4,69,38.4,Loggerhead
57.6,58.2,25.6,Loggerhead
57.6,58.2,25.6,Loggerhead
74.1,76.3,49,Loggerhead
74.1,76.3,49,Loggerhead
60.9,64.7,32.6,Loggerhead
60.9,64.7,32.6,Loggerhead
54,55.5,18.4,Loggerhead
54,55.5,18.4,Loggerhead
53.6,55.6,18.8,Loggerhead
53.6,55.6,18.8,Loggerhead
53.6,55.6,18.8,Loggerhead
53.6,55.6,18.8,Loggerhead
62.7,64.1,29.2,Loggerhead
62.7,64.1,29.2,Loggerhead
39.1,38.2,6.6,Kemps_Ridley
39.1,38.2,6.6,Kemps_Ridley
53.8,56.4,22.8,Loggerhead
53.8,56.4,22.8,Loggerhead
65.7,70.7,42.2,Loggerhead
65.7,70.7,42.2,Loggerhead
60,65,29.2,Loggerhead
60,65,29.2,Loggerhead
48.5,49.7,14,Loggerhead
48.5,49.7,14,Loggerhead
67.4,71.7,40.8,Loggerhead
67.4,71.7,40.8,Loggerhead
29.5,34.1,4.4,Green
29.5,34.1,4.4,Green
74,79.5,59.6,Loggerhead
74,79.5,59.6,Loggerhead
65.7,59.8,32.4,Loggerhead
65.7,59.8,32.4,Loggerhead
65.7,59.8,32.4,Loggerhead
65.7,59.8,32.4,Loggerhead
69.3,62,38.8,Loggerhead
69.3,62,38.8,Loggerhead
69.3,62,38.8,Loggerhead
69.3,62,38.8,Loggerhead
67,68.6,38.6,Loggerhead
67,68.6,38.6,Loggerhead
66.9,64.5,34.6,Loggerhead
66.9,64.5,34.6,Loggerhead
70.4,70.7,42,Loggerhead
70.4,70.7,42,Loggerhead
46,46.7,13.2,Loggerhead
46,46.7,13.2,Loggerhead
75.1,80.2,59.8,Loggerhead
75.1,80.2,59.8,Loggerhead
75.1,80.2,59.8,Loggerhead
75.1,80.2,59.8,Loggerhead
42.2,41.9,8.2,Kemps_Ridley
42.2,41.9,8.2,Kemps_Ridley
42.2,41.9,8.2,Kemps_Ridley
42.2,41.9,8.2,Kemps_Ridley
63.3,65.9,32.4,Loggerhead
63.3,65.9,32.4,Loggerhead
60.8,61.9,26.8,Loggerhead
60.8,61.9,26.8,Loggerhead
56.8,56.3,21.8,Loggerhead
56.8,56.3,21.8,Loggerhead
64.6,68.4,37.8,Loggerhead
64.6,68.4,37.8,Loggerhead
64.6,68.4,37.8,Loggerhead
64.6,68.4,37.8,Loggerhead
65.9,70.6,45.3,Loggerhead
65.9,70.6,45.3,Loggerhead
65.9,70.6,45.3,Loggerhead
65.9,70.6,45.3,Loggerhead
67.6,70.3,41.2,Loggerhead
67.6,70.3,41.2,Loggerhead
67.6,70.3,41.2,Loggerhead
67.6,70.3,41.2,Loggerhead
50.2,53.5,17.8,Loggerhead
50.2,53.5,17.8,Loggerhead
56.5,57.4,25,Loggerhead
56.5,57.4,25,Loggerhead
59.3,61.4,25.2,Loggerhead
59.3,61.4,25.2,Loggerhead
70.8,71,39.2,Loggerhead
70.8,71,39.2,Loggerhead
61.9,60.4,29,Loggerhead
61.9,60.4,29,Loggerhead
58,61.4,23.2,Loggerhead
58,61.4,23.2,Loggerhead
56,60.6,24,Loggerhead
56,60.6,24,Loggerhead
63.6,65.8,36.6,Loggerhead
63.6,65.8,36.6,Loggerhead
62.6,67.3,38,Loggerhead
62.6,67.3,38,Loggerhead
68.3,69.5,35.8,Loggerhead
68.3,69.5,35.8,Loggerhead
68.3,69.5,35.8,Loggerhead
68.3,69.5,35.8,Loggerhead
68.3,69.5,35.8,Loggerhead
68.3,69.5,35.8,Loggerhead
68.6,70,38.6,Loggerhead
68.6,70,38.6,Loggerhead
61.2,64.8,30.8,Loggerhead
61.2,64.8,30.8,Loggerhead
65.4,69.8,39.4,Loggerhead
65.4,69.8,39.4,Loggerhead
64.3,65,32.4,Loggerhead
64.3,65,32.4,Loggerhead
65.4,68.7,33.2,Loggerhead
65.4,68.7,33.2,Loggerhead
43.7,42.1,9.3,Kemps_Ridley
43.7,42.1,9.3,Kemps_Ridley
43.7,42.1,9.3,Kemps_Ridley
43.7,42.1,9.3,Kemps_Ridley
61.2,63.9,32.4,Loggerhead
61.2,63.9,32.4,Loggerhead
50.6,56.4,20.4,Loggerhead
50.6,56.4,20.4,Loggerhead
50.6,56.4,20.4,Loggerhead
50.6,56.4,20.4,Loggerhead
50.6,56.4,20.4,Loggerhead
50.6,56.4,20.4,Loggerhead
50.6,56.4,20.4,Loggerhead
50.6,56.4,20.4,Loggerhead
58.1,57.3,22.2,Loggerhead
58.1,57.3,22.2,Loggerhead
67.2,69.1,38.4,Loggerhead
67.2,69.1,38.4,Loggerhead
67.2,69.1,38.4,Loggerhead
67.2,69.1,38.4,Loggerhead
62,61.3,32.4,Loggerhead
62,61.3,32.4,Loggerhead
75.6,71.4,49.6,Loggerhead
75.6,71.4,49.6,Loggerhead
46.5,49.1,13.8,Loggerhead
46.5,49.1,13.8,Loggerhead
62.5,67.3,33.8,Loggerhead
62.5,67.3,33.8,Loggerhead
55,58.3,23.8,Loggerhead
55,58.3,23.8,Loggerhead
60,62.7,26,Loggerhead
60,62.7,26,Loggerhead
56.5,55.9,21.2,Loggerhead
56.5,55.9,21.2,Loggerhead
63.3,64,33.8,Loggerhead
54.3,58.2,20.2,Loggerhead
54.3,58.2,20.2,Loggerhead
45.9,49.3,13.6,Loggerhead
45.9,49.3,13.6,Loggerhead
67.1,67,34.6,Loggerhead
67.1,67,34.6,Loggerhead
28.1,32.5,4.2,Green
28.1,32.5,4.2,Green
60.8,62.8,30.2,Loggerhead
60.8,62.8,30.2,Loggerhead
60.8,62.8,30.2,Loggerhead
60.8,62.8,30.2,Loggerhead
59.2,58.7,21.4,Loggerhead
59.2,58.7,21.4,Loggerhead
85.9,92.8,100.4,Loggerhead
85.9,92.8,100.4,Loggerhead
85.9,92.8,100.4,Loggerhead
85.9,92.8,100.4,Loggerhead
63.3,65.4,32.2,Loggerhead
63.3,65.4,32.2,Loggerhead
42.6,41.7,8.6,Kemps_Ridley
42.6,41.7,8.6,Kemps_Ridley
49,54.1,18.2,Loggerhead
49,54.1,18.2,Loggerhead
63.4,66.3,32.4,Loggerhead
63.4,66.3,32.4,Loggerhead
49.7,53,16,Loggerhead
49.7,53,16,Loggerhead
56.2,57.9,23.8,Loggerhead
56.2,57.9,23.8,Loggerhead
65,66.6,31,Loggerhead
65,66.6,31,Loggerhead
50.4,45.7,13.8,Kemps_Ridley
50.4,45.7,13.8,Kemps_Ridley
50,53.3,16.4,Loggerhead
50,53.3,16.4,Loggerhead
64.4,68.1,33,Loggerhead
64.4,68.1,33,Loggerhead
63.8,65.9,31.2,Loggerhead
63.8,65.9,31.2,Loggerhead
31.1,34.2,4.4,Green
29.9,32.7,4.4,Green
52,48,14.4,Loggerhead
52,48,14.4,Loggerhead
62.3,65.6,31.4,Loggerhead
62.3,65.6,31.4,Loggerhead
66.3,66.3,33.8,Loggerhead
66.3,66.3,33.8,Loggerhead
62.3,61.7,28.5,Loggerhead
62.3,61.7,28.5,Loggerhead
55.4,56.9,22,Loggerhead
55.4,56.9,22,Loggerhead
65.3,64.5,29.4,Loggerhead
65.3,64.5,29.4,Loggerhead
62.1,64.8,33.6,Loggerhead
62.1,64.8,33.6,Loggerhead
64.6,66.6,33.4,Loggerhead
64.6,66.6,33.4,Loggerhead
67.2,70,39.6,Loggerhead
67.2,70,39.6,Loggerhead
45.5,46,7,Kemps_Ridley
45.5,46,7,Kemps_Ridley
45.5,46,7,Kemps_Ridley
45.5,46,7,Kemps_Ridley
63.5,65.6,29.8,Loggerhead
63.5,65.6,29.8,Loggerhead
66.5,68.7,35.4,Loggerhead
66.5,68.7,35.4,Loggerhead
61.1,61.4,24.8,Loggerhead
61.1,61.4,24.8,Loggerhead
64.8,66,39.8,Loggerhead
64.8,66,39.8,Loggerhead
60.3,62.7,31,Loggerhead
60.3,62.7,31,Loggerhead
60.3,62.7,31,Loggerhead
60.3,62.7,31,Loggerhead
62.8,62.9,31.8,Loggerhead
62.8,62.9,31.8,Loggerhead
63.6,67.2,32.6,Loggerhead
63.6,67.2,32.6,Loggerhead
63.5,64.8,29.6,Loggerhead
63.5,64.8,29.6,Loggerhead
51.6,57.3,21.4,Loggerhead
51.6,57.3,21.4,Loggerhead
63.5,61.3,28.4,Kemps_Ridley
63.5,61.3,28.4,Kemps_Ridley
63.5,61.3,28.4,Kemps_Ridley
30.5,35.2,5,Green
30.5,35.2,5,Green
30.5,35.2,5,Green
30.5,35.2,5,Green
30.5,35.2,5,Green
30.5,35.2,5,Green
30.5,35.2,5,Green
30.5,35.2,5,Green
68.5,73.7,46.4,Loggerhead
68.5,73.7,46.4,Loggerhead
56.2,57.2,24,Loggerhead
56.2,57.2,24,Loggerhead
59.2,62,31,Loggerhead
59.2,62,31,Loggerhead
71.9,69,46.3,Loggerhead
71.9,69,46.3,Loggerhead
30.3,35.1,4.4,Green
43.7,42.4,4.2,Kemps_Ridley
43.7,42.4,4.2,Kemps_Ridley
56.6,60.1,25.4,Loggerhead
56.6,60.1,25.4,Loggerhead
61,60.3,28,Loggerhead
61,60.3,28,Loggerhead
61,60.3,28,Loggerhead
61,60.3,28,Loggerhead
33,38.8,7.2,Green
33,38.8,7.2,Green
40.5,40.4,8.6,Kemps_Ridley
40.5,40.4,8.6,Kemps_Ridley
48,48.1,13.4,Kemps_Ridley
48,48.1,13.4,Kemps_Ridley
36,35.2,5.7,Kemps_Ridley
36,35.2,5.7,Kemps_Ridley
54.5,54.1,19.3,Kemps_Ridley
54.5,54.1,19.3,Kemps_Ridley
67.8,68.2,37.4,Loggerhead
67.8,68.2,37.4,Loggerhead
60.9,62.7,26.4,Loggerhead
60.9,62.7,26.4,Loggerhead
50.3,51.8,17.4,Loggerhead
50.3,51.8,17.4,Loggerhead
57.7,59.9,25.6,Loggerhead
57.7,59.9,25.6,Loggerhead
39.2,39.6,6.8,Kemps_Ridley
39.2,39.6,6.8,Kemps_Ridley
45.5,45.2,10.8,Kemps_Ridley
42.1,41.6,3.5,Kemps_Ridley
42.1,41.6,3.5,Kemps_Ridley
53.1,50.6,16,Kemps_Ridley
53.1,50.6,16,Kemps_Ridley
70.5,73.4,51.4,Loggerhead
70.5,73.4,51.4,Loggerhead
70.5,75.3,49.2,Loggerhead
70.5,75.3,49.2,Loggerhead
70.5,75.3,49.2,Loggerhead
70.5,75.3,49.2,Loggerhead
55.5,56.7,20,Loggerhead
55.5,56.7,20,Loggerhead
63.1,65.7,33,Loggerhead
63.1,65.7,33,Loggerhead
59.8,63.9,28.4,Loggerhead
59.8,63.9,28.4,Loggerhead
60,62.8,26.2,Loggerhead
60,62.8,26.2,Loggerhead
63.7,64.3,32.4,Loggerhead
63.7,64.3,32.4,Loggerhead
63.7,64.3,32.4,Loggerhead
63.7,64.3,32.4,Loggerhead
64,65.4,34.8,Loggerhead
64,65.4,34.8,Loggerhead
63.1,63.2,30.4,Loggerhead
63.1,63.2,30.4,Loggerhead
61.4,60.7,27,Loggerhead
61.4,60.7,27,Loggerhead
62.3,65.5,34.4,Loggerhead
62.3,65.5,34.4,Loggerhead
79.8,82.2,67.2,Loggerhead
79.8,82.2,67.2,Loggerhead
79.8,82.2,67.2,Loggerhead
79.8,82.2,67.2,Loggerhead
79.8,82.2,67.2,Loggerhead
79.8,82.2,67.2,Loggerhead
79.8,82.2,67.2,Loggerhead
79.8,82.2,67.2,Loggerhead
63,65.8,34,Loggerhead
63,65.8,34,Loggerhead
62,61,19.9,Loggerhead
62,61,19.9,Loggerhead
62,61,19.9,Loggerhead
62,61,19.9,Loggerhead
66.2,65.6,34.2,Loggerhead
66.2,65.6,34.2,Loggerhead
64.9,63.7,31,Loggerhead
64.9,63.7,31,Loggerhead
63.8,65.3,29.8,Loggerhead
63.8,65.3,29.8,Loggerhead
53.9,56.4,19.6,Loggerhead
53.9,56.4,19.6,Loggerhead
62.4,64.5,33.8,Loggerhead
62.4,64.5,33.8,Loggerhead
72.3,76.6,48.6,Loggerhead
72.3,76.6,48.6,Loggerhead
72.3,76.6,48.6,Loggerhead
72.3,76.6,48.6,Loggerhead
63.2,64.8,31.4,Loggerhead
63.2,64.8,31.4,Loggerhead
69.5,71.8,48.8,Loggerhead
69.5,71.8,48.8,Loggerhead
69.5,71.8,48.8,Loggerhead
69.5,71.8,48.8,Loggerhead
62.4,62.1,29.8,Loggerhead
62.4,62.1,29.8,Loggerhead
66.7,67.3,31.8,Loggerhead
66.7,67.3,31.8,Loggerhead
58.8,61,26.2,Loggerhead
58.8,61,26.2,Loggerhead
64.3,67.8,36,Loggerhead
64.3,67.8,36,Loggerhead
66.9,65,27.6,Loggerhead
66.9,65,27.6,Loggerhead
64.6,68,42.2,Loggerhead
64.6,68,42.2,Loggerhead
64.6,68,42.2,Loggerhead
64.6,68,42.2,Loggerhead
0,0,45,Loggerhead
0,0,45,Loggerhead
0,0,45,Loggerhead
0,0,45,Loggerhead
64.7,70.1,46.4,Loggerhead
64.7,70.1,46.4,Loggerhead
64.7,70.1,46.4,Loggerhead
64.7,70.1,46.4,Loggerhead
57.5,56,24.2,Loggerhead
57.5,56,24.2,Loggerhead
55.2,59.3,28.6,Loggerhead
55.2,59.3,28.6,Loggerhead
66,67.1,34.8,Loggerhead
66,67.1,34.8,Loggerhead
61.8,62.2,28,Loggerhead
61.8,62.2,28,Loggerhead
59.7,62.9,30.2,Loggerhead
59.7,62.9,30.2,Loggerhead
65.3,67.7,39.6,Loggerhead
65.3,67.7,39.6,Loggerhead
64.4,67.9,41.2,Loggerhead
64.4,67.9,41.2,Loggerhead
0,0,46,Loggerhead
0,0,46,Loggerhead
0,0,46,Loggerhead
0,0,46,Loggerhead
76.2,75.1,46.6,Loggerhead
76.2,75.1,46.6,Loggerhead
57,59.6,26.4,Loggerhead
57,59.6,26.4,Loggerhead
59.1,60.5,26.4,Loggerhead
59.1,60.5,26.4,Loggerhead
59.1,60.5,26.4,Loggerhead
59.1,60.5,26.4,Loggerhead
75.7,80.5,65.6,Loggerhead
75.7,80.5,65.6,Loggerhead
78.3,83,58.2,Loggerhead
78.3,83,58.2,Loggerhead
65.5,63.2,33.8,Loggerhead
65.5,63.2,33.8,Loggerhead
63.9,67.3,35.4,Loggerhead
63.9,67.3,35.4,Loggerhead
64,68.7,37.8,Loggerhead
64,68.7,37.8,Loggerhead
62.5,63.6,35.1,Loggerhead
62.5,63.6,35.1,Loggerhead
61.8,64.6,33.2,Loggerhead
61.8,64.6,33.2,Loggerhead
61.8,64.6,33.2,Loggerhead
61.8,64.6,33.2,Loggerhead
0,0,32,Loggerhead
0,0,32,Loggerhead
0,0,32,Loggerhead
0,0,32,Loggerhead
30.6,30.3,3,Kemps_Ridley
42.8,41.7,9,Kemps_Ridley
73.7,75.3,46.4,Loggerhead
73.7,75.3,46.4,Loggerhead
73.7,75.3,46.4,Loggerhead
73.7,75.3,46.4,Loggerhead
63,63.8,35,Loggerhead
63,63.8,35,Loggerhead
65.8,69.1,41.2,Loggerhead
65.8,69.1,41.2,Loggerhead
24.7,25.3,2,Kemps_Ridley
24.7,25.3,2,Kemps_Ridley
64.8,70,37,Loggerhead
64.8,70,37,Loggerhead
47.3,50.2,19,Kemps_Ridley
47.3,50.2,19,Kemps_Ridley
60.4,61.4,27.8,Loggerhead
60.4,61.4,27.8,Loggerhead
73.2,71,45.6,Loggerhead
73.2,71,45.6,Loggerhead
73.2,71,45.6,Loggerhead
73.2,71,45.6,Loggerhead
66.7,66.2,36.4,Loggerhead
66.7,66.2,36.4,Loggerhead
37.6,41,8,Green
37.6,41,8,Green
84.2,90.9,82.4,Loggerhead
84.2,90.9,82.4,Loggerhead
60.7,61.1,27.2,Loggerhead
60.7,61.1,27.2,Loggerhead
60.7,61.1,27.2,Loggerhead
60.7,61.1,27.2,Loggerhead
60.7,61.1,27.2,Loggerhead
60.7,61.1,27.2,Loggerhead
60.7,61.1,27.2,Loggerhead
60.7,61.1,27.2,Loggerhead
34.7,40.8,7,Green
73.1,78.5,52.4,Loggerhead
73.1,78.5,52.4,Loggerhead
73.1,78.5,52.4,Loggerhead
73.1,78.5,52.4,Loggerhead
73,79.5,53.4,Loggerhead
73,79.5,53.4,Loggerhead
73,79.5,53.4,Loggerhead
73,79.5,53.4,Loggerhead
73,79.5,53.4,Loggerhead
73,79.5,53.4,Loggerhead
73,79.5,53.4,Loggerhead
73,79.5,53.4,Loggerhead
66.5,67.7,33.4,Loggerhead
66.5,67.7,33.4,Loggerhead
66.5,67.7,33.4,Loggerhead
66.5,67.7,33.4,Loggerhead
66.5,67.7,33.4,Loggerhead
66.5,67.7,33.4,Loggerhead
66.5,67.7,33.4,Loggerhead
66.5,67.7,33.4,Loggerhead
45.5,43.1,10,Kemps_Ridley
45.5,43.1,10,Kemps_Ridley
80.5,73.6,67.5,Loggerhead
80.5,73.6,67.5,Loggerhead
65.1,67.6,40.4,Loggerhead
65.1,67.6,40.4,Loggerhead
64.9,69.2,36.5,Loggerhead
64.9,69.2,36.5,Loggerhead
59.2,60,28.5,Loggerhead
59.2,60,28.5,Loggerhead
45.6,53.5,18.7,Loggerhead
45.6,53.5,18.7,Loggerhead
45.6,53.5,18.7,Loggerhead
47,55.1,18,Loggerhead
47,55.1,18,Loggerhead
47,55.1,18,Loggerhead
47,55.1,18,Loggerhead
47,55.1,18,Loggerhead
47,55.1,18,Loggerhead
47,55.1,18,Loggerhead
47,55.1,18,Loggerhead
70,72,46.2,Loggerhead
70,72,46.2,Loggerhead
62.2,0,31,Loggerhead
62.2,0,31,Loggerhead
62.2,0,31,Loggerhead
62.2,0,31,Loggerhead
60.4,60.8,32.5,Loggerhead
60.4,60.8,32.5,Loggerhead
61.6,62.4,30.2,Loggerhead
61.6,62.4,30.2,Loggerhead
61.6,62.4,30.2,Loggerhead
61.6,62.4,30.2,Loggerhead
61.6,62.4,30.2,Loggerhead
61.6,62.4,30.2,Loggerhead
61.6,62.4,30.2,Loggerhead
61.6,62.4,30.2,Loggerhead
59.5,64,29.6,Loggerhead
59.5,64,29.6,Loggerhead
59.5,64,29.6,Loggerhead
59.5,64,29.6,Loggerhead
68.3,70.5,49.2,Loggerhead
68.3,70.5,49.2,Loggerhead
27.6,28,3,Kemps_Ridley
27.6,28,3,Kemps_Ridley
71,74.2,51,Loggerhead
71,74.2,51,Loggerhead
42.3,39,7,Kemps_Ridley
42.3,39,7,Kemps_Ridley
64.8,66.8,38,Loggerhead
64.8,66.8,38,Loggerhead
57.1,56.5,21.4,Loggerhead
57.1,56.5,21.4,Loggerhead
41,38.2,7,Kemps_Ridley
41,38.2,7,Kemps_Ridley
0,0,55.3,Loggerhead
0,0,55.3,Loggerhead
0,0,55.3,Loggerhead
0,0,55.3,Loggerhead
70.4,69.7,47.5,Loggerhead
70.4,69.7,47.5,Loggerhead
64.9,66.2,37.2,Loggerhead
64.9,66.2,37.2,Loggerhead
69.3,73.2,46.7,Loggerhead
69.3,73.2,46.7,Loggerhead
69.3,73.2,46.7,Loggerhead
69.3,73.2,46.7,Loggerhead
78.2,78,68.5,Loggerhead
78.2,78,68.5,Loggerhead
78.2,78,68.5,Loggerhead
78.2,78,68.5,Loggerhead
66.3,68.1,38,Loggerhead
66.3,68.1,38,Loggerhead
66.3,68.1,38,Loggerhead
66.3,68.1,38,Loggerhead
74,76.2,50.2,Loggerhead
74,76.2,50.2,Loggerhead
74,76.2,50.2,Loggerhead
74,76.2,50.2,Loggerhead
71.6,71.9,50.3,Loggerhead
71.6,71.9,50.3,Loggerhead
75,77.3,56.7,Loggerhead
75,77.3,56.7,Loggerhead
75,77.3,56.7,Loggerhead
75,77.3,56.7,Loggerhead
39.6,37.5,7.22,Kemps_Ridley
39.6,37.5,7.22,Kemps_Ridley
65.9,67.7,38.2,Loggerhead
65.9,67.7,38.2,Loggerhead
60.8,64.5,31.6,Loggerhead
60.8,64.5,31.6,Loggerhead
60.8,64.5,31.6,Loggerhead
60.8,64.5,31.6,Loggerhead
70.1,73.6,46.2,Loggerhead
70.1,73.6,46.2,Loggerhead
70.1,73.6,46.2,Loggerhead
70.1,73.6,46.2,Loggerhead
31.4,30.4,3.6,Kemps_Ridley
31.4,30.4,3.6,Kemps_Ridley
48.9,48.4,13.6,Kemps_Ridley
48.9,48.4,13.6,Kemps_Ridley
70,72.5,43.8,Loggerhead
70,72.5,43.8,Loggerhead
60.1,61.8,29.4,Loggerhead
60.1,61.8,29.4,Loggerhead
