CCW,CCLNT,total len,Weight (Kg),SpeciesName
114,164,278,423,Leatherback
116,154,270,896,Leatherback
103,144,247,291,Leatherback
105,146,251,322,Leatherback
111,160,271,330,Leatherback
121,161,282,479,Leatherback
110,165,275,340,Leatherback
116,157,273,429,Leatherback
111,150,261,372,Leatherback
107,156,263,341,Leatherback
106,146,252,301,Leatherback
118,163,281,442,Leatherback
118,163,281,442,Leatherback
114,157,271,375,Leatherback
114,157,271,375,Leatherback
115,162,277,419,Leatherback
113,158,271,367,Leatherback
116,161,277,316,Leatherback
117,155,272,371,Leatherback
116,162,278,414,Leatherback
117,159,276,375,Leatherback
112,160,272,347,Leatherback
110,152,262,372,Leatherback
119,151,270,426,Leatherback
107,146,253,259,Leatherback
117,158,275,413,Leatherback
114,148,262,376,Leatherback
108,152,260,337,Leatherback
110,150,260,315,Leatherback
105,146,251,318,Leatherback
106,149,255,329,Leatherback
120,162,282,411,Leatherback
113,151,264,325,Leatherback
113,148,261,311,Leatherback
113,148,261,311,Leatherback
108,144,252,296,Leatherback
108,144,252,296,Leatherback
106,149,255,315,Leatherback
106,149,255,315,Leatherback
114,157,271,422,Leatherback
114,157,271,422,Leatherback
107,144,251,323,Leatherback
107,144,251,323,Leatherback
117,160,277,407,Leatherback
117,160,277,407,Leatherback
114,158,272,354,Leatherback
113,153,266,312,Leatherback
113,153,266,312,Leatherback
116,163,279,422,Leatherback
112,157,269,307,Leatherback
119,153,272,401,Leatherback
106,148,254,348,Leatherback
101,149,250,295,Leatherback
113,153,266,355,Leatherback
106,146,252,249,Leatherback
109,146,255,306,Leatherback
99,148,247,320,Leatherback
120,164,284,410,Leatherback
111,161,272,322,Leatherback
107,147,254,290,Leatherback
116,161,277,353,Leatherback
120,169,289,406,Leatherback
121,153,274,370,Leatherback
121,153,274,370,Leatherback
107,149,256,306,Leatherback
108,153,261,280,Leatherback
112,156,268,317,Leatherback
112,156,268,317,Leatherback
28,31,59,3.8,Green
28,31,59,3.8,Green
47.7,49.4,97.1,15.3,Loggerhead
47.7,49.4,97.1,15.3,Loggerhead
27.7,31.3,59,3.3,Green
27.7,31.3,59,3.3,Green
55.5,55.9,111.4,22.4,Loggerhead
55.5,55.9,111.4,22.4,Loggerhead
67.6,71.5,139.1,43.8,Loggerhead
67.6,71.5,139.1,43.8,Loggerhead
67.6,71.5,139.1,43.8,Loggerhead
67.6,71.5,139.1,43.8,Loggerhead
61.5,63.5,125,29.8,Loggerhead
61.5,63.5,125,29.8,Loggerhead
51.8,55.9,107.7,20,Loggerhead
51.8,55.9,107.7,20,Loggerhead
49.5,50,99.5,15.6,Loggerhead
49.5,50,99.5,15.6,Loggerhead
71,74.3,145.3,49.4,Loggerhead
71,74.3,145.3,49.4,Loggerhead
71,74.3,145.3,49.4,Loggerhead
71,74.3,145.3,49.4,Loggerhead
70.7,0,70.7,48.2,Loggerhead
70.7,0,70.7,48.2,Loggerhead
70.7,0,70.7,48.2,Loggerhead
70.7,0,70.7,48.2,Loggerhead
24.2,28.9,53.1,2.8,Green
24.2,28.9,53.1,2.8,Green
26.8,30,56.8,3.4,Green
26.8,30,56.8,3.4,Green
61.7,60,121.7,28.6,Loggerhead
61.7,60,121.7,28.6,Loggerhead
61.7,60,121.7,28.6,Loggerhead
61.7,60,121.7,28.6,Loggerhead
29.6,33.5,63.1,4.4,Green
29.6,33.5,63.1,4.4,Green
71.7,74.4,146.1,49.6,Loggerhead
71.7,74.4,146.1,49.6,Loggerhead
71.7,74.4,146.1,49.6,Loggerhead
71.7,74.4,146.1,49.6,Loggerhead
67.3,63.8,131.1,31,Loggerhead
67.3,63.8,131.1,31,Loggerhead
66.8,68.7,135.5,27.2,Loggerhead
66.8,68.7,135.5,27.2,Loggerhead
54.3,56.6,110.9,23.4,Loggerhead
54.3,56.6,110.9,23.4,Loggerhead
48.5,51.2,99.7,15.8,Loggerhead
48.5,51.2,99.7,15.8,Loggerhead
43.2,45.8,89,11.6,Green
43.2,45.8,89,11.6,Green
56.6,58.4,115,25.4,Loggerhead
56.6,58.4,115,25.4,Loggerhead
25.1,29.1,54.2,2.8,Green
25.1,29.1,54.2,2.8,Green
54.6,55,109.6,22.2,Loggerhead
54.6,55,109.6,22.2,Loggerhead
58.7,62.8,121.5,28.2,Loggerhead
58.7,62.8,121.5,28.2,Loggerhead
35,34.9,69.9,5.8,Kemps_Ridley
35,34.9,69.9,5.8,Kemps_Ridley
55,55.5,110.5,22,Loggerhead
55,55.5,110.5,22,Loggerhead
62.8,63.3,126.1,29.2,Loggerhead
62.8,63.3,126.1,29.2,Loggerhead
54.5,53.7,108.2,19.4,Loggerhead
54.5,53.7,108.2,19.4,Loggerhead
54.5,53.7,108.2,19.4,Loggerhead
54.5,53.7,108.2,19.4,Loggerhead
54.5,53.7,108.2,19.4,Loggerhead
54.5,53.7,108.2,19.4,Loggerhead
54.5,53.7,108.2,19.4,Loggerhead
54.5,53.7,108.2,19.4,Loggerhead
67.8,68.1,135.9,41.4,Loggerhead
67.8,68.1,135.9,41.4,Loggerhead
67.8,68.1,135.9,41.4,Loggerhead
67.8,68.1,135.9,41.4,Loggerhead
74.4,75,149.4,55.8,Loggerhead
74.4,75,149.4,55.8,Loggerhead
74.4,75,149.4,55.8,Loggerhead
74.4,75,149.4,55.8,Loggerhead
62.8,69,131.8,40,Loggerhead
62.8,69,131.8,40,Loggerhead
58.4,60.5,118.9,27.6,Loggerhead
58.4,60.5,118.9,27.6,Loggerhead
56,58.3,114.3,22.6,Loggerhead
56,58.3,114.3,22.6,Loggerhead
61.8,65,126.8,33.6,Loggerhead
61.8,65,126.8,33.6,Loggerhead
59.5,61.6,121.1,28.2,Loggerhead
59.5,61.6,121.1,28.2,Loggerhead
67.3,70.9,138.2,46.6,Loggerhead
67.3,70.9,138.2,46.6,Loggerhead
52.5,55.7,108.2,19.4,Loggerhead
52.5,55.7,108.2,19.4,Loggerhead
51.2,51,102.2,16.6,Loggerhead
51.2,51,102.2,16.6,Loggerhead
30.1,32.3,62.4,3.8,Green
30.1,32.3,62.4,3.8,Green
24.8,27.2,52,2.2,Green
24.8,27.2,52,2.2,Green
55.5,59.5,115,25.5,Loggerhead
55.5,59.5,115,25.5,Loggerhead
62.3,63.5,125.8,31.4,Loggerhead
62.3,63.5,125.8,31.4,Loggerhead
62.3,63.5,125.8,31.4,Loggerhead
62.3,63.5,125.8,31.4,Loggerhead
62.3,63.5,125.8,31.4,Loggerhead
62.3,63.5,125.8,31.4,Loggerhead
55.8,58.2,114,23.4,Loggerhead
55.8,58.2,114,23.4,Loggerhead
57.7,61,118.7,28,Loggerhead
57.7,61,118.7,28,Loggerhead
57.7,61,118.7,28,Loggerhead
57.7,61,118.7,28,Loggerhead
58,60.4,118.4,24.4,Loggerhead
58,60.4,118.4,24.4,Loggerhead
64.3,66.2,130.5,35.4,Loggerhead
64.3,66.2,130.5,35.4,Loggerhead
59.4,61.1,120.5,28.2,Loggerhead
59.4,61.1,120.5,28.2,Loggerhead
31,37.2,68.2,5.2,Green
31,37.2,68.2,5.2,Green
64.5,64,128.5,36,Loggerhead
64.5,64,128.5,36,Loggerhead
29,32.8,61.8,4,Green
29,32.8,61.8,4,Green
29,32.8,61.8,4,Green
29,32.8,61.8,4,Green
29,32.8,61.8,4,Green
29,32.8,61.8,4,Green
29,32.8,61.8,4,Green
29,32.8,61.8,4,Green
72.6,71.7,144.3,49.8,Loggerhead
72.6,71.7,144.3,49.8,Loggerhead
61.4,63.6,125,31.8,Loggerhead
61.4,63.6,125,31.8,Loggerhead
26,27.9,53.9,2.8,Green
26,27.9,53.9,2.8,Green
64.1,66.2,130.3,34.6,Loggerhead
64.1,66.2,130.3,34.6,Loggerhead
58,60.5,118.5,30.2,Loggerhead
58,60.5,118.5,30.2,Loggerhead
63.1,65.6,128.7,34,Loggerhead
63.1,65.6,128.7,34,Loggerhead
61,62.1,123.1,30,Loggerhead
61,62.1,123.1,30,Loggerhead
67,67.3,134.3,37.8,Loggerhead
67,67.3,134.3,37.8,Loggerhead
56.5,59.4,115.9,25.2,Loggerhead
56.5,59.4,115.9,25.2,Loggerhead
55.5,58.1,113.6,21.8,Loggerhead
55.5,58.1,113.6,21.8,Loggerhead
57,60.7,117.7,25,Loggerhead
57,60.7,117.7,25,Loggerhead
57,60.7,117.7,25,Loggerhead
57,60.7,117.7,25,Loggerhead
59.1,61.8,120.9,27.2,Loggerhead
59.1,61.8,120.9,27.2,Loggerhead
57.3,60.8,118.1,28.4,Loggerhead
57.3,60.8,118.1,28.4,Loggerhead
61.5,61.7,123.2,28.4,Loggerhead
61.5,61.7,123.2,28.4,Loggerhead
54,58,112,22.2,Loggerhead
54,58,112,22.2,Loggerhead
58.2,60.3,118.5,27.8,Loggerhead
58.2,60.3,118.5,27.8,Loggerhead
72,76.5,148.5,49.6,Loggerhead
72,76.5,148.5,49.6,Loggerhead
56.8,56.7,113.5,24.8,Loggerhead
56.8,56.7,113.5,24.8,Loggerhead
67,69.7,136.7,41.4,Loggerhead
67,69.7,136.7,41.4,Loggerhead
64.6,67.3,131.9,35.4,Loggerhead
64.6,67.3,131.9,35.4,Loggerhead
55,55.5,110.5,22.6,Loggerhead
55,55.5,110.5,22.6,Loggerhead
63.5,64.6,128.1,30.2,Loggerhead
63.5,64.6,128.1,30.2,Loggerhead
30.5,32.6,63.1,4.2,Green
30.5,32.6,63.1,4.2,Green
30.5,32.6,63.1,4.2,Green
30.5,32.6,63.1,4.2,Green
54,55.8,109.8,23,Loggerhead
54,55.8,109.8,23,Loggerhead
22.5,25.5,48,2,Green
22.5,25.5,48,2,Green
56.2,59.7,115.9,24.4,Loggerhead
56.2,59.7,115.9,24.4,Loggerhead
68.8,70.5,139.3,42.4,Loggerhead
68.8,70.5,139.3,42.4,Loggerhead
66,69,135,38.6,Loggerhead
66,69,135,38.6,Loggerhead
54,54.5,108.5,20,Kemps_Ridley
54,54.5,108.5,20,Kemps_Ridley
62.3,65.2,127.5,31.6,Loggerhead
62.3,65.2,127.5,31.6,Loggerhead
63.3,66.7,130,36.6,Loggerhead
63.3,66.7,130,36.6,Loggerhead
55.2,56.5,111.7,21.4,Loggerhead
55.2,56.5,111.7,21.4,Loggerhead
62.8,63.8,126.6,36,Loggerhead
62.8,63.8,126.6,36,Loggerhead
63.1,66.4,129.5,33.2,Loggerhead
63.1,66.4,129.5,33.2,Loggerhead
59.2,59.8,119,27.2,Loggerhead
59.2,59.8,119,27.2,Loggerhead
63.6,67.9,131.5,31.8,Loggerhead
63.6,67.9,131.5,31.8,Loggerhead
65.7,68.7,134.4,40.4,Loggerhead
65.7,68.7,134.4,40.4,Loggerhead
55,57.3,112.3,20,Loggerhead
55,57.3,112.3,20,Loggerhead
67,69.4,136.4,41,Loggerhead
67,69.4,136.4,41,Loggerhead
51,53.5,104.5,17,Loggerhead
54.7,55.8,110.5,24.4,Loggerhead
54.7,55.8,110.5,24.4,Loggerhead
33.8,34.9,68.7,5.4,Green
33.8,34.9,68.7,5.4,Green
31.4,34.2,65.6,4.4,Green
51.5,54.2,105.7,16,Loggerhead
51.5,54.2,105.7,16,Loggerhead
63.7,65.7,129.4,35.4,Loggerhead
63.7,65.7,129.4,35.4,Loggerhead
62.9,64.4,127.3,33.8,Loggerhead
62.9,64.4,127.3,33.8,Loggerhead
64,67.3,131.3,34.2,Loggerhead
64,67.3,131.3,34.2,Loggerhead
60.5,60,120.5,25.2,Loggerhead
60.5,60,120.5,25.2,Loggerhead
64.9,69.3,134.2,35,Loggerhead
64.9,69.3,134.2,35,Loggerhead
64.9,69.3,134.2,35,Loggerhead
64.9,69.3,134.2,35,Loggerhead
77.4,83,160.4,66.6,Loggerhead
77.4,83,160.4,66.6,Loggerhead
52.2,52.2,104.4,18.8,Loggerhead
52.2,52.2,104.4,18.8,Loggerhead
67.7,68.8,136.5,38,Loggerhead
67.7,68.8,136.5,38,Loggerhead
54.2,55.5,109.7,21.2,Loggerhead
54.2,55.5,109.7,21.2,Loggerhead
63.7,61.2,124.9,28.6,Loggerhead
63.7,61.2,124.9,28.6,Loggerhead
89.3,92.1,181.4,94.6,Loggerhead
89.3,92.1,181.4,94.6,Loggerhead
56.4,56.5,112.9,22.6,Loggerhead
56.4,56.5,112.9,22.6,Loggerhead
62,61,123,28.6,Loggerhead
62,61,123,28.6,Loggerhead
58.3,62.1,120.4,27.8,Loggerhead
58.3,62.1,120.4,27.8,Loggerhead
57.4,60.5,117.9,29.6,Loggerhead
57.4,60.5,117.9,29.6,Loggerhead
63.6,67.2,130.8,39.6,Loggerhead
63.6,67.2,130.8,39.6,Loggerhead
63.9,63,126.9,32.8,Loggerhead
63.9,63,126.9,32.8,Loggerhead
0,0,0,65.8,Loggerhead
0,0,0,65.8,Loggerhead
0,0,0,65.8,Loggerhead
0,0,0,65.8,Loggerhead
81.1,79.1,160.2,62.8,Loggerhead
81.1,79.1,160.2,62.8,Loggerhead
81.1,79.1,160.2,62.8,Loggerhead
81.1,79.1,160.2,62.8,Loggerhead
27,30.5,57.5,3.2,Green
27,30.5,57.5,3.2,Green
55.9,59,114.9,22,Loggerhead
55.9,59,114.9,22,Loggerhead
52.9,58.5,111.4,24,Loggerhead
52.9,58.5,111.4,24,Loggerhead
59.7,63.5,123.2,29.8,Loggerhead
59.7,63.5,123.2,29.8,Loggerhead
52.5,54,106.5,17.6,Loggerhead
52.5,54,106.5,17.6,Loggerhead
59.1,61.8,120.9,27.2,Loggerhead
59.1,61.8,120.9,27.2,Loggerhead
59.1,61.8,120.9,27.2,Loggerhead
59.1,61.8,120.9,27.2,Loggerhead
52.5,53.2,105.7,19.8,Loggerhead
52.5,53.2,105.7,19.8,Loggerhead
54.4,55.6,110,20,Loggerhead
54.4,55.6,110,20,Loggerhead
54.4,55.6,110,20,Loggerhead
54.4,55.6,110,20,Loggerhead
58.9,60.7,119.6,27,Loggerhead
58.9,60.7,119.6,27,Loggerhead
61.4,59.3,120.7,28.6,Loggerhead
61.4,59.3,120.7,28.6,Loggerhead
47,51.1,98.1,14.2,Loggerhead
47,51.1,98.1,14.2,Loggerhead
50.1,52,102.1,17.2,Loggerhead
50.1,52,102.1,17.2,Loggerhead
67.5,70.1,137.6,39.2,Loggerhead
67.5,70.1,137.6,39.2,Loggerhead
67.5,70.1,137.6,39.2,Loggerhead
67.5,70.1,137.6,39.2,Loggerhead
60.2,61.7,121.9,28.2,Loggerhead
60.2,61.7,121.9,28.2,Loggerhead
56.9,58,114.9,22.8,Loggerhead
56.9,58,114.9,22.8,Loggerhead
54.5,55.1,109.6,21.8,Loggerhead
54.5,55.1,109.6,21.8,Loggerhead
49.3,51.7,101,16.2,Loggerhead
49.3,51.7,101,16.2,Loggerhead
52.6,56.5,109.1,20.6,Loggerhead
52.6,56.5,109.1,20.6,Loggerhead
52.6,56.5,109.1,20.6,Loggerhead
52.6,56.5,109.1,20.6,Loggerhead
58.7,52.4,111.1,25.8,Loggerhead
58.7,52.4,111.1,25.8,Loggerhead
60.3,62.5,122.8,29.8,Loggerhead
60.3,62.5,122.8,29.8,Loggerhead
63.7,66.3,130,38,Loggerhead
63.7,66.3,130,38,Loggerhead
63.7,66.3,130,38,Loggerhead
63.7,66.3,130,38,Loggerhead
54.8,58.6,113.4,23.2,Loggerhead
54.8,58.6,113.4,23.2,Loggerhead
49.4,52.1,101.5,16.4,Loggerhead
49.4,52.1,101.5,16.4,Loggerhead
58.2,58,116.2,26.2,Loggerhead
58.2,58,116.2,26.2,Loggerhead
48.2,51.5,99.7,16.2,Loggerhead
48.2,51.5,99.7,16.2,Loggerhead
61.8,62,123.8,31.8,Loggerhead
61.8,62,123.8,31.8,Loggerhead
64,65.8,129.8,38,Loggerhead
64,65.8,129.8,38,Loggerhead
64,65.8,129.8,38,Loggerhead
64,65.8,129.8,38,Loggerhead
53,55.1,108.1,20.4,Loggerhead
53,55.1,108.1,20.4,Loggerhead
61.8,58.5,120.3,25,Loggerhead
61.8,58.5,120.3,25,Loggerhead
69.4,69.8,139.2,41,Loggerhead
69.4,69.8,139.2,41,Loggerhead
34.5,37.4,71.9,5.8,Green
34.5,37.4,71.9,5.8,Green
58.2,59.9,118.1,26.4,Loggerhead
58.2,59.9,118.1,26.4,Loggerhead
51.5,49.9,101.4,15,Kemps_Ridley
51.5,49.9,101.4,15,Kemps_Ridley
56,69.4,125.4,37.2,Loggerhead
56,69.4,125.4,37.2,Loggerhead
68.5,68,136.5,40.8,Loggerhead
68.5,68,136.5,40.8,Loggerhead
53.8,56.5,110.3,19.6,Loggerhead
53.8,56.5,110.3,19.6,Loggerhead
62.1,64.6,126.7,30,Loggerhead
62.1,64.6,126.7,30,Loggerhead
65.5,65.7,131.2,34.2,Loggerhead
65.5,65.7,131.2,34.2,Loggerhead
53,56,109,22.4,Loggerhead
53,56,109,22.4,Loggerhead
53,56,109,22.4,Loggerhead
53,56,109,22.4,Loggerhead
47.5,49.5,97,12.6,Loggerhead
47.5,49.5,97,12.6,Loggerhead
59.5,62.2,121.7,28,Loggerhead
59.5,62.2,121.7,28,Loggerhead
56.8,61,117.8,27,Loggerhead
56.8,61,117.8,27,Loggerhead
61,60.3,121.3,28.8,Loggerhead
61,60.3,121.3,28.8,Loggerhead
62.5,65.9,128.4,34.2,Loggerhead
62.5,65.9,128.4,34.2,Loggerhead
55.7,55.7,111.4,22.2,Loggerhead
55.7,55.7,111.4,22.2,Loggerhead
47.5,50.1,97.6,15.6,Loggerhead
47.5,50.1,97.6,15.6,Loggerhead
55.4,58.5,113.9,22.2,Loggerhead
55.4,58.5,113.9,22.2,Loggerhead
66.1,69,135.1,37,Loggerhead
66.1,69,135.1,37,Loggerhead
66.1,69,135.1,37,Loggerhead
66.1,69,135.1,37,Loggerhead
66.1,69,135.1,37,Loggerhead
66.1,69,135.1,37,Loggerhead
66.1,69,135.1,37,Loggerhead
66.1,69,135.1,37,Loggerhead
60.5,62.4,122.9,32.6,Loggerhead
60.5,62.4,122.9,32.6,Loggerhead
65.1,67.2,132.3,39.6,Loggerhead
65.1,67.2,132.3,39.6,Loggerhead
65.1,67.2,132.3,39.6,Loggerhead
65.1,67.2,132.3,39.6,Loggerhead
49.3,47.2,96.5,12,Kemps_Ridley
49.3,47.2,96.5,12,Kemps_Ridley
63.2,64.6,127.8,30.6,Loggerhead
63.2,64.6,127.8,30.6,Loggerhead
56.7,62,118.7,28,Loggerhead
56.7,62,118.7,28,Loggerhead
55.7,60.1,115.8,25.8,Loggerhead
55.7,60.1,115.8,25.8,Loggerhead
63.4,68.3,131.7,41.2,Loggerhead
63.4,68.3,131.7,41.2,Loggerhead
63.4,68.3,131.7,41.2,Loggerhead
63.4,68.3,131.7,41.2,Loggerhead
43.2,47.5,90.7,10.4,Loggerhead
43.2,47.5,90.7,10.4,Loggerhead
65.3,71.3,136.6,37,Loggerhead
65.3,71.3,136.6,37,Loggerhead
65.3,71.3,136.6,37,Loggerhead
65.3,71.3,136.6,37,Loggerhead
62,61.2,123.2,30.4,Loggerhead
62,61.2,123.2,30.4,Loggerhead
66,66.2,132.2,35.8,Loggerhead
66,66.2,132.2,35.8,Loggerhead
63,62.5,125.5,32,Loggerhead
59.4,63,122.4,29.4,Loggerhead
59.4,63,122.4,29.4,Loggerhead
60.7,64.2,124.9,28.6,Loggerhead
60.7,64.2,124.9,28.6,Loggerhead
60.7,64.2,124.9,28.6,Loggerhead
60.7,64.2,124.9,28.6,Loggerhead
59,63.5,122.5,31,Loggerhead
59,63.5,122.5,31,Loggerhead
59,63.5,122.5,31,Loggerhead
59,63.5,122.5,31,Loggerhead
60.7,64.3,125,31.2,Loggerhead
60.7,64.3,125,31.2,Loggerhead
62,62.2,124.2,28.2,Loggerhead
62,62.2,124.2,28.2,Loggerhead
27,31.4,58.4,3.6,Green
27,31.4,58.4,3.6,Green
58.5,60.2,118.7,27,Loggerhead
58.5,60.2,118.7,27,Loggerhead
64.9,67.5,132.4,34.4,Loggerhead
64.9,67.5,132.4,34.4,Loggerhead
52.3,55.7,108,19.6,Loggerhead
