CCW,CCLNT,total len,Weight (Kg),SpeciesName
52.3,55.7,108,19.6,Loggerhead
56.2,58.5,114.7,24.8,Loggerhead
56.2,58.5,114.7,24.8,Loggerhead
63.6,64.3,127.9,30.6,Loggerhead
63.6,64.3,127.9,30.6,Loggerhead
63.7,65.8,129.5,31.4,Loggerhead
63.7,65.8,129.5,31.4,Loggerhead
63.7,65.8,129.5,31.4,Loggerhead
63.7,65.8,129.5,31.4,Loggerhead
52.5,51.9,104.4,19.6,Loggerhead
52.5,51.9,104.4,19.6,Loggerhead
39,41.9,80.9,9.8,Green
39,41.9,80.9,9.8,Green
56,59.5,115.5,25.2,Loggerhead
56,59.5,115.5,25.2,Loggerhead
66.7,69.5,136.2,42.2,Loggerhead
66.7,69.5,136.2,42.2,Loggerhead
66.7,69.5,136.2,42.2,Loggerhead
66.7,69.5,136.2,42.2,Loggerhead
25.9,30.8,56.7,3.2,Green
70.4,71.3,141.7,48.8,Loggerhead
70.4,71.3,141.7,48.8,Loggerhead
70.4,71.3,141.7,48.8,Loggerhead
70.4,71.3,141.7,48.8,Loggerhead
59.3,62.5,121.8,31.6,Loggerhead
59.3,62.5,121.8,31.6,Loggerhead
54,59,113,24.2,Loggerhead
54,59,113,24.2,Loggerhead
55.1,59.4,114.5,26.6,Loggerhead
55.1,59.4,114.5,26.6,Loggerhead
55.1,59.4,114.5,26.6,Loggerhead
55.1,59.4,114.5,26.6,Loggerhead
59,61.2,120.2,31.6,Loggerhead
59,61.2,120.2,31.6,Loggerhead
61.5,62.4,123.9,29.4,Loggerhead
61.5,62.4,123.9,29.4,Loggerhead
61.5,62.4,123.9,29.4,Loggerhead
61.5,62.4,123.9,29.4,Loggerhead
61.5,62.4,123.9,29.4,Loggerhead
61.5,62.4,123.9,29.4,Loggerhead
61.5,62.4,123.9,29.4,Loggerhead
61.5,62.4,123.9,29.4,Loggerhead
61.5,63,124.5,33.4,Loggerhead
61.5,63,124.5,33.4,Loggerhead
61.5,63,124.5,33.4,Loggerhead
61.5,63,124.5,33.4,Loggerhead
63.1,66.8,129.9,35.2,Loggerhead
63.1,66.8,129.9,35.2,Loggerhead
59.3,65.3,124.6,30.4,Loggerhead
59.3,65.3,124.6,30.4,Loggerhead
59.7,58.2,117.9,30,Loggerhead
59.7,58.2,117.9,30,Loggerhead
58.5,60.2,118.7,27.4,Loggerhead
58.5,60.2,118.7,27.4,Loggerhead
48.7,53.8,102.5,16.4,Loggerhead
48.7,53.8,102.5,16.4,Loggerhead
26.7,31.7,58.4,3.8,Green
26.7,31.7,58.4,3.8,Green
49,51,100,16,Loggerhead
49,51,100,16,Loggerhead
23.8,28.4,52.2,2.6,Green
57.2,59.1,116.3,22.6,Loggerhead
57.2,59.1,116.3,22.6,Loggerhead
67.1,69.3,136.4,38,Loggerhead
67.1,69.3,136.4,38,Loggerhead
67.1,69.3,136.4,38,Loggerhead
67.1,69.3,136.4,38,Loggerhead
60.5,65.6,126.1,29.4,Loggerhead
60.5,65.6,126.1,29.4,Loggerhead
58.1,61.8,119.9,26.6,Loggerhead
58.1,61.8,119.9,26.6,Loggerhead
33.8,37,70.8,5.2,Green
33.8,37,70.8,5.2,Green
25.7,29,54.7,2.8,Green
25.7,29,54.7,2.8,Green
47.5,50.8,98.3,15.8,Loggerhead
47.5,50.8,98.3,15.8,Loggerhead
52.3,58.1,110.4,24,Loggerhead
52.3,58.1,110.4,24,Loggerhead
67.3,68.3,135.6,45.6,Loggerhead
67.3,68.3,135.6,45.6,Loggerhead
67.3,68.3,135.6,45.6,Loggerhead
67.3,68.3,135.6,45.6,Loggerhead
67.3,66.5,133.8,34.2,Loggerhead
67.3,66.5,133.8,34.2,Loggerhead
62.9,65.1,128,33.2,Loggerhead
62.9,65.1,128,33.2,Loggerhead
62.9,65.1,128,33.2,Loggerhead
62.9,65.1,128,33.2,Loggerhead
62.5,64.6,127.1,33.2,Loggerhead
62.5,64.6,127.1,33.2,Loggerhead
62.5,64.6,127.1,33.2,Loggerhead
62.5,64.6,127.1,33.2,Loggerhead
60.8,63.6,124.4,27,Loggerhead
60.8,63.6,124.4,27,Loggerhead
53.8,54.7,108.5,20.8,Loggerhead
53.8,54.7,108.5,20.8,Loggerhead
60.5,61,121.5,30,Loggerhead
60.5,61,121.5,30,Loggerhead
62.6,66,128.6,36.2,Loggerhead
62.6,66,128.6,36.2,Loggerhead
64.8,66.5,131.3,34,Loggerhead
64.8,66.5,131.3,34,Loggerhead
54.5,60.5,115,24.4,Loggerhead
54.5,60.5,115,24.4,Loggerhead
56.4,56.1,112.5,21,Loggerhead
56.4,56.1,112.5,21,Loggerhead
39.8,38.6,78.4,6.6,Kemps_Ridley
39.8,38.6,78.4,6.6,Kemps_Ridley
64.9,61.3,126.2,29.6,Loggerhead
64.9,61.3,126.2,29.6,Loggerhead
60.8,64.2,125,30.8,Loggerhead
60.8,64.2,125,30.8,Loggerhead
61.8,63.3,125.1,26.6,Loggerhead
61.8,63.3,125.1,26.6,Loggerhead
65.8,62.5,128.3,38.4,Loggerhead
65.8,62.5,128.3,38.4,Loggerhead
50.2,51.2,101.4,16.2,Loggerhead
50.2,51.2,101.4,16.2,Loggerhead
65,69.3,134.3,39,Loggerhead
65,69.3,134.3,39,Loggerhead
56.6,58.4,115,23.2,Loggerhead
56.6,58.4,115,23.2,Loggerhead
71.5,77.9,149.4,54.2,Loggerhead
71.5,77.9,149.4,54.2,Loggerhead
71.5,77.9,149.4,54.2,Loggerhead
71.5,77.9,149.4,54.2,Loggerhead
71.5,77.9,149.4,54.2,Loggerhead
71.5,77.9,149.4,54.2,Loggerhead
71.5,77.9,149.4,54.2,Loggerhead
71.5,77.9,149.4,54.2,Loggerhead
61.3,61.1,122.4,25,Loggerhead
61.3,61.1,122.4,25,Loggerhead
67,70.7,137.7,39.8,Loggerhead
67,70.7,137.7,39.8,Loggerhead
67,70.7,137.7,39.8,Loggerhead
67,70.7,137.7,39.8,Loggerhead
50.3,53.5,103.8,18.6,Loggerhead
50.3,53.5,103.8,18.6,Loggerhead
24.5,28.4,52.9,2.8,Green
24.5,28.4,52.9,2.8,Green
44.5,41.6,86.1,9.6,Kemps_Ridley
44.5,41.6,86.1,9.6,Kemps_Ridley
79.3,83,162.3,68.2,Loggerhead
79.3,83,162.3,68.2,Loggerhead
79.3,83,162.3,68.2,Loggerhead
79.3,83,162.3,68.2,Loggerhead
55.8,57.8,113.6,23.6,Loggerhead
55.8,57.8,113.6,23.6,Loggerhead
65.2,64,129.2,34.4,Loggerhead
65.2,64,129.2,34.4,Loggerhead
48.3,51.3,99.6,15.2,Loggerhead
48.3,51.3,99.6,15.2,Loggerhead
66.2,66.8,133,32.8,Loggerhead
66.2,66.8,133,32.8,Loggerhead
62.3,64.6,126.9,29.2,Loggerhead
62.3,64.6,126.9,29.2,Loggerhead
61.3,63.6,124.9,31,Loggerhead
61.3,63.6,124.9,31,Loggerhead
61.3,63.6,124.9,31,Loggerhead
61.3,63.6,124.9,31,Loggerhead
61.3,63.6,124.9,31,Loggerhead
61.3,63.6,124.9,31,Loggerhead
61.3,63.6,124.9,31,Loggerhead
61.3,63.6,124.9,31,Loggerhead
61.6,63.2,124.8,30,Loggerhead
61.6,63.2,124.8,30,Loggerhead
61.6,63.2,124.8,30,Loggerhead
61.6,63.2,124.8,30,Loggerhead
61.6,63.2,124.8,30,Loggerhead
61.6,63.2,124.8,30,Loggerhead
61.6,63.2,124.8,30,Loggerhead
61.6,63.2,124.8,30,Loggerhead
56.9,61.4,118.3,24.8,Loggerhead
56.9,61.4,118.3,24.8,Loggerhead
74.5,80,154.5,56.6,Loggerhead
74.5,80,154.5,56.6,Loggerhead
47.8,50.9,98.7,14.4,Loggerhead
47.8,50.9,98.7,14.4,Loggerhead
59.7,61.5,121.2,26.4,Loggerhead
59.7,61.5,121.2,26.4,Loggerhead
64.4,65.5,129.9,35.8,Loggerhead
64.4,65.5,129.9,35.8,Loggerhead
67.6,70.5,138.1,40,Loggerhead
67.6,70.5,138.1,40,Loggerhead
67.6,70.5,138.1,40,Loggerhead
67.6,70.5,138.1,40,Loggerhead
65.9,68,133.9,34.2,Loggerhead
65.9,68,133.9,34.2,Loggerhead
67.4,71.5,138.9,43.6,Loggerhead
67.4,71.5,138.9,43.6,Loggerhead
67.4,71.5,138.9,43.6,Loggerhead
67.4,71.5,138.9,43.6,Loggerhead
65.4,71.2,136.6,32.6,Loggerhead
65.4,71.2,136.6,32.6,Loggerhead
60.3,61.6,121.9,32.2,Loggerhead
60.3,61.6,121.9,32.2,Loggerhead
68.9,65.8,134.7,32.8,Loggerhead
68.9,65.8,134.7,32.8,Loggerhead
52.4,55.2,107.6,17.4,Loggerhead
52.4,55.2,107.6,17.4,Loggerhead
57.7,59.8,117.5,23,Loggerhead
57.7,59.8,117.5,23,Loggerhead
52.1,55.7,107.8,20,Loggerhead
52.1,55.7,107.8,20,Loggerhead
27.2,32.5,59.7,3.6,Green
55.8,56.5,112.3,23.2,Loggerhead
55.8,56.5,112.3,23.2,Loggerhead
45.2,47,92.2,11.6,Loggerhead
45.2,47,92.2,11.6,Loggerhead
69.5,69,138.5,42,Loggerhead
69.5,69,138.5,42,Loggerhead
53,54.3,107.3,19.2,Loggerhead
53,54.3,107.3,19.2,Loggerhead
53.9,56.2,110.1,22,Loggerhead
53.9,56.2,110.1,22,Loggerhead
53.9,56.2,110.1,22,Loggerhead
53.9,56.2,110.1,22,Loggerhead
53.9,56.2,110.1,22,Loggerhead
53.9,56.2,110.1,22,Loggerhead
53.9,56.2,110.1,22,Loggerhead
53.9,56.2,110.1,22,Loggerhead
56.4,59.8,116.2,24.6,Loggerhead
56.4,59.8,116.2,24.6,Loggerhead
56.5,58.3,114.8,24.6,Loggerhead
56.5,58.3,114.8,24.6,Loggerhead
62,65.2,127.2,31.8,Loggerhead
62,65.2,127.2,31.8,Loggerhead
73.2,78.7,151.9,52.6,Loggerhead
73.2,78.7,151.9,52.6,Loggerhead
73.2,78.7,151.9,52.6,Loggerhead
73.2,78.7,151.9,52.6,Loggerhead
60.1,62.1,122.2,27,Loggerhead
60.1,62.1,122.2,27,Loggerhead
65.1,63.8,128.9,30.4,Loggerhead
65.1,63.8,128.9,30.4,Loggerhead
68.2,69.4,137.6,38.8,Loggerhead
68.2,69.4,137.6,38.8,Loggerhead
68.2,69.4,137.6,38.8,Loggerhead
68.2,69.4,137.6,38.8,Loggerhead
67.4,69,136.4,38.4,Loggerhead
67.4,69,136.4,38.4,Loggerhead
67.4,69,136.4,38.4,Loggerhead
67.4,69,136.4,38.4,Loggerhead
57.6,58.2,115.8,25.6,Loggerhead
57.6,58.2,115.8,25.6,Loggerhead
74.1,76.3,150.4,49,Loggerhead
74.1,76.3,150.4,49,Loggerhead
60.9,64.7,125.6,32.6,Loggerhead
60.9,64.7,125.6,32.6,Loggerhead
54,55.5,109.5,18.4,Loggerhead
54,55.5,109.5,18.4,Loggerhead
53.6,55.6,109.2,18.8,Loggerhead
53.6,55.6,109.2,18.8,Loggerhead
53.6,55.6,109.2,18.8,Loggerhead
53.6,55.6,109.2,18.8,Loggerhead
62.7,64.1,126.8,29.2,Loggerhead
62.7,64.1,126.8,29.2,Loggerhead
39.1,38.2,77.3,6.6,Kemps_Ridley
39.1,38.2,77.3,6.6,Kemps_Ridley
53.8,56.4,110.2,22.8,Loggerhead
53.8,56.4,110.2,22.8,Loggerhead
65.7,70.7,136.4,42.2,Loggerhead
65.7,70.7,136.4,42.2,Loggerhead
60,65,125,29.2,Loggerhead
60,65,125,29.2,Loggerhead
48.5,49.7,98.2,14,Loggerhead
48.5,49.7,98.2,14,Loggerhead
67.4,71.7,139.1,40.8,Loggerhead
67.4,71.7,139.1,40.8,Loggerhead
29.5,34.1,63.6,4.4,Green
29.5,34.1,63.6,4.4,Green
74,79.5,153.5,59.6,Loggerhead
74,79.5,153.5,59.6,Loggerhead
65.7,59.8,125.5,32.4,Loggerhead
65.7,59.8,125.5,32.4,Loggerhead
65.7,59.8,125.5,32.4,Loggerhead
65.7,59.8,125.5,32.4,Loggerhead
69.3,62,131.3,38.8,Loggerhead
69.3,62,131.3,38.8,Loggerhead
69.3,62,131.3,38.8,Loggerhead
69.3,62,131.3,38.8,Loggerhead
67,68.6,135.6,38.6,Loggerhead
67,68.6,135.6,38.6,Loggerhead
66.9,64.5,131.4,34.6,Loggerhead
66.9,64.5,131.4,34.6,Loggerhead
70.4,70.7,141.1,42,Loggerhead
70.4,70.7,141.1,42,Loggerhead
46,46.7,92.7,13.2,Loggerhead
46,46.7,92.7,13.2,Loggerhead
75.1,80.2,155.3,59.8,Loggerhead
75.1,80.2,155.3,59.8,Loggerhead
75.1,80.2,155.3,59.8,Loggerhead
75.1,80.2,155.3,59.8,Loggerhead
42.2,41.9,84.1,8.2,Kemps_Ridley
42.2,41.9,84.1,8.2,Kemps_Ridley
42.2,41.9,84.1,8.2,Kemps_Ridley
42.2,41.9,84.1,8.2,Kemps_Ridley
63.3,65.9,129.2,32.4,Loggerhead
63.3,65.9,129.2,32.4,Loggerhead
60.8,61.9,122.7,26.8,Loggerhead
60.8,61.9,122.7,26.8,Loggerhead
56.8,56.3,113.1,21.8,Loggerhead
56.8,56.3,113.1,21.8,Loggerhead
64.6,68.4,133,37.8,Loggerhead
64.6,68.4,133,37.8,Loggerhead
64.6,68.4,133,37.8,Loggerhead
64.6,68.4,133,37.8,Loggerhead
65.9,70.6,136.5,45.3,Loggerhead
65.9,70.6,136.5,45.3,Loggerhead
65.9,70.6,136.5,45.3,Loggerhead
65.9,70.6,136.5,45.3,Loggerhead
67.6,70.3,137.9,41.2,Loggerhead
67.6,70.3,137.9,41.2,Loggerhead
67.6,70.3,137.9,41.2,Loggerhead
67.6,70.3,137.9,41.2,Loggerhead
50.2,53.5,103.7,17.8,Loggerhead
50.2,53.5,103.7,17.8,Loggerhead
56.5,57.4,113.9,25,Loggerhead
56.5,57.4,113.9,25,Loggerhead
59.3,61.4,120.7,25.2,Loggerhead
59.3,61.4,120.7,25.2,Loggerhead
70.8,71,141.8,39.2,Loggerhead
70.8,71,141.8,39.2,Loggerhead
61.9,60.4,122.3,29,Loggerhead
61.9,60.4,122.3,29,Loggerhead
58,61.4,119.4,23.2,Loggerhead
58,61.4,119.4,23.2,Loggerhead
56,60.6,116.6,24,Loggerhead
56,60.6,116.6,24,Loggerhead
63.6,65.8,129.4,36.6,Loggerhead
63.6,65.8,129.4,36.6,Loggerhead
62.6,67.3,129.9,38,Loggerhead
62.6,67.3,129.9,38,Loggerhead
68.3,69.5,137.8,35.8,Loggerhead
68.3,69.5,137.8,35.8,Loggerhead
68.3,69.5,137.8,35.8,Loggerhead
68.3,69.5,137.8,35.8,Loggerhead
68.3,69.5,137.8,35.8,Loggerhead
68.3,69.5,137.8,35.8,Loggerhead
68.6,70,138.6,38.6,Loggerhead
68.6,70,138.6,38.6,Loggerhead
61.2,64.8,126,30.8,Loggerhead
61.2,64.8,126,30.8,Loggerhead
65.4,69.8,135.2,39.4,Loggerhead
65.4,69.8,135.2,39.4,Loggerhead
64.3,65,129.3,32.4,Loggerhead
64.3,65,129.3,32.4,Loggerhead
65.4,68.7,134.1,33.2,Loggerhead
65.4,68.7,134.1,33.2,Loggerhead
43.7,42.1,85.8,9.3,Kemps_Ridley
43.7,42.1,85.8,9.3,Kemps_Ridley
43.7,42.1,85.8,9.3,Kemps_Ridley
43.7,42.1,85.8,9.3,Kemps_Ridley
61.2,63.9,125.1,32.4,Loggerhead
61.2,63.9,125.1,32.4,Loggerhead
50.6,56.4,107,20.4,Loggerhead
50.6,56.4,107,20.4,Loggerhead
50.6,56.4,107,20.4,Loggerhead
50.6,56.4,107,20.4,Loggerhead
50.6,56.4,107,20.4,Loggerhead
50.6,56.4,107,20.4,Loggerhead
50.6,56.4,107,20.4,Loggerhead
50.6,56.4,107,20.4,Loggerhead
58.1,57.3,115.4,22.2,Loggerhead
58.1,57.3,115.4,22.2,Loggerhead
67.2,69.1,136.3,38.4,Loggerhead
67.2,69.1,136.3,38.4,Loggerhead
67.2,69.1,136.3,38.4,Loggerhead
67.2,69.1,136.3,38.4,Loggerhead
62,61.3,123.3,32.4,Loggerhead
62,61.3,123.3,32.4,Loggerhead
75.6,71.4,147,49.6,Loggerhead
75.6,71.4,147,49.6,Loggerhead
46.5,49.1,95.6,13.8,Loggerhead
46.5,49.1,95.6,13.8,Loggerhead
62.5,67.3,129.8,33.8,Loggerhead
62.5,67.3,129.8,33.8,Loggerhead
55,58.3,113.3,23.8,Loggerhead
55,58.3,113.3,23.8,Loggerhead
60,62.7,122.7,26,Loggerhead
60,62.7,122.7,26,Loggerhead
56.5,55.9,112.4,21.2,Loggerhead
56.5,55.9,112.4,21.2,Loggerhead
63.3,64,127.3,33.8,Loggerhead
54.3,58.2,112.5,20.2,Loggerhead
54.3,58.2,112.5,20.2,Loggerhead
45.9,49.3,95.2,13.6,Loggerhead
45.9,49.3,95.2,13.6,Loggerhead
67.1,67,134.1,34.6,Loggerhead
67.1,67,134.1,34.6,Loggerhead
28.1,32.5,60.6,4.2,Green
28.1,32.5,60.6,4.2,Green
60.8,62.8,123.6,30.2,Loggerhead
60.8,62.8,123.6,30.2,Loggerhead
60.8,62.8,123.6,30.2,Loggerhead
60.8,62.8,123.6,30.2,Loggerhead
59.2,58.7,117.9,21.4,Loggerhead
59.2,58.7,117.9,21.4,Loggerhead
85.9,92.8,178.7,100.4,Loggerhead
85.9,92.8,178.7,100.4,Loggerhead
85.9,92.8,178.7,100.4,Loggerhead
85.9,92.8,178.7,100.4,Loggerhead
63.3,65.4,128.7,32.2,Loggerhead
63.3,65.4,128.7,32.2,Loggerhead
42.6,41.7,84.3,8.6,Kemps_Ridley
42.6,41.7,84.3,8.6,Kemps_Ridley
49,54.1,103.1,18.2,Loggerhead
49,54.1,103.1,18.2,Loggerhead
63.4,66.3,129.7,32.4,Loggerhead
63.4,66.3,129.7,32.4,Loggerhead
49.7,53,102.7,16,Loggerhead
49.7,53,102.7,16,Loggerhead
56.2,57.9,114.1,23.8,Loggerhead
56.2,57.9,114.1,23.8,Loggerhead
65,66.6,131.6,31,Loggerhead
65,66.6,131.6,31,Loggerhead
50.4,45.7,96.1,13.8,Kemps_Ridley
50.4,45.7,96.1,13.8,Kemps_Ridley
50,53.3,103.3,16.4,Loggerhead
50,53.3,103.3,16.4,Loggerhead
64.4,68.1,132.5,33,Loggerhead
64.4,68.1,132.5,33,Loggerhead
63.8,65.9,129.7,31.2,Loggerhead
63.8,65.9,129.7,31.2,Loggerhead
31.1,34.2,65.3,4.4,Green
29.9,32.7,62.6,4.4,Green
52,48,100,14.4,Loggerhead
52,48,100,14.4,Loggerhead
62.3,65.6,127.9,31.4,Loggerhead
62.3,65.6,127.9,31.4,Loggerhead
66.3,66.3,132.6,33.8,Loggerhead
66.3,66.3,132.6,33.8,Loggerhead
62.3,61.7,124,28.5,Loggerhead
62.3,61.7,124,28.5,Loggerhead
55.4,56.9,112.3,22,Loggerhead
55.4,56.9,112.3,22,Loggerhead
65.3,64.5,129.8,29.4,Loggerhead
65.3,64.5,129.8,29.4,Loggerhead
62.1,64.8,126.9,33.6,Loggerhead
62.1,64.8,126.9,33.6,Loggerhead
64.6,66.6,131.2,33.4,Loggerhead
64.6,66.6,131.2,33.4,Loggerhead
67.2,70,137.2,39.6,Loggerhead
67.2,70,137.2,39.6,Loggerhead
45.5,46,91.5,7,Kemps_Ridley
45.5,46,91.5,7,Kemps_Ridley
45.5,46,91.5,7,Kemps_Ridley
45.5,46,91.5,7,Kemps_Ridley
63.5,65.6,129.1,29.8,Loggerhead
63.5,65.6,129.1,29.8,Loggerhead
66.5,68.7,135.2,35.4,Loggerhead
66.5,68.7,135.2,35.4,Loggerhead
61.1,61.4,122.5,24.8,Loggerhead
61.1,61.4,122.5,24.8,Loggerhead
64.8,66,130.8,39.8,Loggerhead
64.8,66,130.8,39.8,Loggerhead
60.3,62.7,123,31,Loggerhead
60.3,62.7,123,31,Loggerhead
60.3,62.7,123,31,Loggerhead
60.3,62.7,123,31,Loggerhead
62.8,62.9,125.7,31.8,Loggerhead
62.8,62.9,125.7,31.8,Loggerhead
63.6,67.2,130.8,32.6,Loggerhead
63.6,67.2,130.8,32.6,Loggerhead
63.5,64.8,128.3,29.6,Loggerhead
63.5,64.8,128.3,29.6,Loggerhead
51.6,57.3,108.9,21.4,Loggerhead
51.6,57.3,108.9,21.4,Loggerhead
63.5,61.3,124.8,28.4,Kemps_Ridley
63.5,61.3,124.8,28.4,Kemps_Ridley
63.5,61.3,124.8,28.4,Kemps_Ridley
30.5,35.2,65.7,5,Green
30.5,35.2,65.7,5,Green
30.5,35.2,65.7,5,Green
30.5,35.2,65.7,5,Green
30.5,35.2,65.7,5,Green
30.5,35.2,65.7,5,Green
30.5,35.2,65.7,5,Green
30.5,35.2,65.7,5,Green
68.5,73.7,142.2,46.4,Loggerhead
68.5,73.7,142.2,46.4,Loggerhead
56.2,57.2,113.4,24,Loggerhead
56.2,57.2,113.4,24,Loggerhead
