CCW,CCLNT,total len,Weight (Kg),SpeciesName
59.2,62,121.2,31,Loggerhead
59.2,62,121.2,31,Loggerhead
71.9,69,140.9,46.3,Loggerhead
71.9,69,140.9,46.3,Loggerhead
30.3,35.1,65.4,4.4,Green
43.7,42.4,86.1,4.2,Kemps_Ridley
43.7,42.4,86.1,4.2,Kemps_Ridley
56.6,60.1,116.7,25.4,Loggerhead
56.6,60.1,116.7,25.4,Loggerhead
61,60.3,121.3,28,Loggerhead
61,60.3,121.3,28,Loggerhead
61,60.3,121.3,28,Loggerhead
61,60.3,121.3,28,Loggerhead
33,38.8,71.8,7.2,Green
33,38.8,71.8,7.2,Green
40.5,40.4,80.9,8.6,Kemps_Ridley
40.5,40.4,80.9,8.6,Kemps_Ridley
48,48.1,96.1,13.4,Kemps_Ridley
48,48.1,96.1,13.4,Kemps_Ridley
36,35.2,71.2,5.7,Kemps_Ridley
36,35.2,71.2,5.7,Kemps_Ridley
54.5,54.1,108.6,19.3,Kemps_Ridley
54.5,54.1,108.6,19.3,Kemps_Ridley
67.8,68.2,136,37.4,Loggerhead
67.8,68.2,136,37.4,Loggerhead
60.9,62.7,123.6,26.4,Loggerhead
60.9,62.7,123.6,26.4,Loggerhead
50.3,51.8,102.1,17.4,Loggerhead
50.3,51.8,102.1,17.4,Loggerhead
57.7,59.9,117.6,25.6,Loggerhead
57.7,59.9,117.6,25.6,Loggerhead
39.2,39.6,78.8,6.8,Kemps_Ridley
39.2,39.6,78.8,6.8,Kemps_Ridley
45.5,45.2,90.7,10.8,Kemps_Ridley
42.1,41.6,83.7,3.5,Kemps_Ridley
42.1,41.6,83.7,3.5,Kemps_Ridley
53.1,50.6,103.7,16,Kemps_Ridley
53.1,50.6,103.7,16,Kemps_Ridley
70.5,73.4,143.9,51.4,Loggerhead
70.5,73.4,143.9,51.4,Loggerhead
70.5,75.3,145.8,49.2,Loggerhead
70.5,75.3,145.8,49.2,Loggerhead
70.5,75.3,145.8,49.2,Loggerhead
70.5,75.3,145.8,49.2,Loggerhead
55.5,56.7,112.2,20,Loggerhead
55.5,56.7,112.2,20,Loggerhead
63.1,65.7,128.8,33,Loggerhead
63.1,65.7,128.8,33,Loggerhead
59.8,63.9,123.7,28.4,Loggerhead
59.8,63.9,123.7,28.4,Loggerhead
60,62.8,122.8,26.2,Loggerhead
60,62.8,122.8,26.2,Loggerhead
63.7,64.3,128,32.4,Loggerhead
63.7,64.3,128,32.4,Loggerhead
63.7,64.3,128,32.4,Loggerhead
63.7,64.3,128,32.4,Loggerhead
64,65.4,129.4,34.8,Loggerhead
64,65.4,129.4,34.8,Loggerhead
63.1,63.2,126.3,30.4,Loggerhead
63.1,63.2,126.3,30.4,Loggerhead
61.4,60.7,122.1,27,Loggerhead
61.4,60.7,122.1,27,Loggerhead
62.3,65.5,127.8,34.4,Loggerhead
62.3,65.5,127.8,34.4,Loggerhead
79.8,82.2,162,67.2,Loggerhead
79.8,82.2,162,67.2,Loggerhead
79.8,82.2,162,67.2,Loggerhead
79.8,82.2,162,67.2,Loggerhead
79.8,82.2,162,67.2,Loggerhead
79.8,82.2,162,67.2,Loggerhead
79.8,82.2,162,67.2,Loggerhead
79.8,82.2,162,67.2,Loggerhead
63,65.8,128.8,34,Loggerhead
63,65.8,128.8,34,Loggerhead
62,61,123,19.9,Loggerhead
62,61,123,19.9,Loggerhead
62,61,123,19.9,Loggerhead
62,61,123,19.9,Loggerhead
66.2,65.6,131.8,34.2,Loggerhead
66.2,65.6,131.8,34.2,Loggerhead
64.9,63.7,128.6,31,Loggerhead
64.9,63.7,128.6,31,Loggerhead
63.8,65.3,129.1,29.8,Loggerhead
63.8,65.3,129.1,29.8,Loggerhead
53.9,56.4,110.3,19.6,Loggerhead
53.9,56.4,110.3,19.6,Loggerhead
62.4,64.5,126.9,33.8,Loggerhead
62.4,64.5,126.9,33.8,Loggerhead
72.3,76.6,148.9,48.6,Loggerhead
72.3,76.6,148.9,48.6,Loggerhead
72.3,76.6,148.9,48.6,Loggerhead
72.3,76.6,148.9,48.6,Loggerhead
63.2,64.8,128,31.4,Loggerhead
63.2,64.8,128,31.4,Loggerhead
69.5,71.8,141.3,48.8,Loggerhead
69.5,71.8,141.3,48.8,Loggerhead
69.5,71.8,141.3,48.8,Loggerhead
69.5,71.8,141.3,48.8,Loggerhead
62.4,62.1,124.5,29.8,Loggerhead
62.4,62.1,124.5,29.8,Loggerhead
66.7,67.3,134,31.8,Loggerhead
66.7,67.3,134,31.8,Loggerhead
58.8,61,119.8,26.2,Loggerhead
58.8,61,119.8,26.2,Loggerhead
64.3,67.8,132.1,36,Loggerhead
64.3,67.8,132.1,36,Loggerhead
66.9,65,131.9,27.6,Loggerhead
66.9,65,131.9,27.6,Loggerhead
64.6,68,132.6,42.2,Loggerhead
64.6,68,132.6,42.2,Loggerhead
64.6,68,132.6,42.2,Loggerhead
64.6,68,132.6,42.2,Loggerhead
0,0,0,45,Loggerhead
0,0,0,45,Loggerhead
0,0,0,45,Loggerhead
0,0,0,45,Loggerhead
64.7,70.1,134.8,46.4,Loggerhead
64.7,70.1,134.8,46.4,Loggerhead
64.7,70.1,134.8,46.4,Loggerhead
64.7,70.1,134.8,46.4,Loggerhead
57.5,56,113.5,24.2,Loggerhead
57.5,56,113.5,24.2,Loggerhead
55.2,59.3,114.5,28.6,Loggerhead
55.2,59.3,114.5,28.6,Loggerhead
66,67.1,133.1,34.8,Loggerhead
66,67.1,133.1,34.8,Loggerhead
61.8,62.2,124,28,Loggerhead
61.8,62.2,124,28,Loggerhead
59.7,62.9,122.6,30.2,Loggerhead
59.7,62.9,122.6,30.2,Loggerhead
65.3,67.7,133,39.6,Loggerhead
65.3,67.7,133,39.6,Loggerhead
64.4,67.9,132.3,41.2,Loggerhead
64.4,67.9,132.3,41.2,Loggerhead
0,0,0,46,Loggerhead
0,0,0,46,Loggerhead
0,0,0,46,Loggerhead
0,0,0,46,Loggerhead
76.2,75.1,151.3,46.6,Loggerhead
76.2,75.1,151.3,46.6,Loggerhead
57,59.6,116.6,26.4,Loggerhead
57,59.6,116.6,26.4,Loggerhead
59.1,60.5,119.6,26.4,Loggerhead
59.1,60.5,119.6,26.4,Loggerhead
59.1,60.5,119.6,26.4,Loggerhead
59.1,60.5,119.6,26.4,Loggerhead
75.7,80.5,156.2,65.6,Loggerhead
75.7,80.5,156.2,65.6,Loggerhead
78.3,83,161.3,58.2,Loggerhead
78.3,83,161.3,58.2,Loggerhead
65.5,63.2,128.7,33.8,Loggerhead
65.5,63.2,128.7,33.8,Loggerhead
63.9,67.3,131.2,35.4,Loggerhead
63.9,67.3,131.2,35.4,Loggerhead
64,68.7,132.7,37.8,Loggerhead
64,68.7,132.7,37.8,Loggerhead
62.5,63.6,126.1,35.1,Loggerhead
62.5,63.6,126.1,35.1,Loggerhead
61.8,64.6,126.4,33.2,Loggerhead
61.8,64.6,126.4,33.2,Loggerhead
61.8,64.6,126.4,33.2,Loggerhead
61.8,64.6,126.4,33.2,Loggerhead
0,0,0,32,Loggerhead
0,0,0,32,Loggerhead
0,0,0,32,Loggerhead
0,0,0,32,Loggerhead
30.6,30.3,60.9,3,Kemps_Ridley
42.8,41.7,84.5,9,Kemps_Ridley
73.7,75.3,149,46.4,Loggerhead
73.7,75.3,149,46.4,Loggerhead
73.7,75.3,149,46.4,Loggerhead
73.7,75.3,149,46.4,Loggerhead
63,63.8,126.8,35,Loggerhead
63,63.8,126.8,35,Loggerhead
65.8,69.1,134.9,41.2,Loggerhead
65.8,69.1,134.9,41.2,Loggerhead
24.7,25.3,50,2,Kemps_Ridley
24.7,25.3,50,2,Kemps_Ridley
64.8,70,134.8,37,Loggerhead
64.8,70,134.8,37,Loggerhead
47.3,50.2,97.5,19,Kemps_Ridley
47.3,50.2,97.5,19,Kemps_Ridley
60.4,61.4,121.8,27.8,Loggerhead
60.4,61.4,121.8,27.8,Loggerhead
73.2,71,144.2,45.6,Loggerhead
73.2,71,144.2,45.6,Loggerhead
73.2,71,144.2,45.6,Loggerhead
73.2,71,144.2,45.6,Loggerhead
66.7,66.2,132.9,36.4,Loggerhead
66.7,66.2,132.9,36.4,Loggerhead
37.6,41,78.6,8,Green
37.6,41,78.6,8,Green
84.2,90.9,175.1,82.4,Loggerhead
84.2,90.9,175.1,82.4,Loggerhead
60.7,61.1,121.8,27.2,Loggerhead
60.7,61.1,121.8,27.2,Loggerhead
60.7,61.1,121.8,27.2,Loggerhead
60.7,61.1,121.8,27.2,Loggerhead
60.7,61.1,121.8,27.2,Loggerhead
60.7,61.1,121.8,27.2,Loggerhead
60.7,61.1,121.8,27.2,Loggerhead
60.7,61.1,121.8,27.2,Loggerhead
34.7,40.8,75.5,7,Green
73.1,78.5,151.6,52.4,Loggerhead
73.1,78.5,151.6,52.4,Loggerhead
73.1,78.5,151.6,52.4,Loggerhead
73.1,78.5,151.6,52.4,Loggerhead
73,79.5,152.5,53.4,Loggerhead
73,79.5,152.5,53.4,Loggerhead
73,79.5,152.5,53.4,Loggerhead
73,79.5,152.5,53.4,Loggerhead
73,79.5,152.5,53.4,Loggerhead
73,79.5,152.5,53.4,Loggerhead
73,79.5,152.5,53.4,Loggerhead
73,79.5,152.5,53.4,Loggerhead
66.5,67.7,134.2,33.4,Loggerhead
66.5,67.7,134.2,33.4,Loggerhead
66.5,67.7,134.2,33.4,Loggerhead
66.5,67.7,134.2,33.4,Loggerhead
66.5,67.7,134.2,33.4,Loggerhead
66.5,67.7,134.2,33.4,Loggerhead
66.5,67.7,134.2,33.4,Loggerhead
66.5,67.7,134.2,33.4,Loggerhead
45.5,43.1,88.6,10,Kemps_Ridley
45.5,43.1,88.6,10,Kemps_Ridley
80.5,73.6,154.1,67.5,Loggerhead
80.5,73.6,154.1,67.5,Loggerhead
65.1,67.6,132.7,40.4,Loggerhead
65.1,67.6,132.7,40.4,Loggerhead
64.9,69.2,134.1,36.5,Loggerhead
64.9,69.2,134.1,36.5,Loggerhead
59.2,60,119.2,28.5,Loggerhead
59.2,60,119.2,28.5,Loggerhead
45.6,53.5,99.1,18.7,Loggerhead
45.6,53.5,99.1,18.7,Loggerhead
45.6,53.5,99.1,18.7,Loggerhead
47,55.1,102.1,18,Loggerhead
47,55.1,102.1,18,Loggerhead
47,55.1,102.1,18,Loggerhead
47,55.1,102.1,18,Loggerhead
47,55.1,102.1,18,Loggerhead
47,55.1,102.1,18,Loggerhead
47,55.1,102.1,18,Loggerhead
47,55.1,102.1,18,Loggerhead
70,72,142,46.2,Loggerhead
70,72,142,46.2,Loggerhead
62.2,0,62.2,31,Loggerhead
62.2,0,62.2,31,Loggerhead
62.2,0,62.2,31,Loggerhead
62.2,0,62.2,31,Loggerhead
60.4,60.8,121.2,32.5,Loggerhead
60.4,60.8,121.2,32.5,Loggerhead
61.6,62.4,124,30.2,Loggerhead
61.6,62.4,124,30.2,Loggerhead
61.6,62.4,124,30.2,Loggerhead
61.6,62.4,124,30.2,Loggerhead
61.6,62.4,124,30.2,Loggerhead
61.6,62.4,124,30.2,Loggerhead
61.6,62.4,124,30.2,Loggerhead
61.6,62.4,124,30.2,Loggerhead
59.5,64,123.5,29.6,Loggerhead
59.5,64,123.5,29.6,Loggerhead
59.5,64,123.5,29.6,Loggerhead
59.5,64,123.5,29.6,Loggerhead
68.3,70.5,138.8,49.2,Loggerhead
68.3,70.5,138.8,49.2,Loggerhead
27.6,28,55.6,3,Kemps_Ridley
27.6,28,55.6,3,Kemps_Ridley
71,74.2,145.2,51,Loggerhead
71,74.2,145.2,51,Loggerhead
42.3,39,81.3,7,Kemps_Ridley
42.3,39,81.3,7,Kemps_Ridley
64.8,66.8,131.6,38,Loggerhead
64.8,66.8,131.6,38,Loggerhead
57.1,56.5,113.6,21.4,Loggerhead
57.1,56.5,113.6,21.4,Loggerhead
41,38.2,79.2,7,Kemps_Ridley
41,38.2,79.2,7,Kemps_Ridley
0,0,0,55.3,Loggerhead
0,0,0,55.3,Loggerhead
0,0,0,55.3,Loggerhead
0,0,0,55.3,Loggerhead
70.4,69.7,140.1,47.5,Loggerhead
70.4,69.7,140.1,47.5,Loggerhead
64.9,66.2,131.1,37.2,Loggerhead
64.9,66.2,131.1,37.2,Loggerhead
69.3,73.2,142.5,46.7,Loggerhead
69.3,73.2,142.5,46.7,Loggerhead
69.3,73.2,142.5,46.7,Loggerhead
69.3,73.2,142.5,46.7,Loggerhead
78.2,78,156.2,68.5,Loggerhead
78.2,78,156.2,68.5,Loggerhead
78.2,78,156.2,68.5,Loggerhead
78.2,78,156.2,68.5,Loggerhead
66.3,68.1,134.4,38,Loggerhead
66.3,68.1,134.4,38,Loggerhead
66.3,68.1,134.4,38,Loggerhead
66.3,68.1,134.4,38,Loggerhead
74,76.2,150.2,50.2,Loggerhead
74,76.2,150.2,50.2,Loggerhead
74,76.2,150.2,50.2,Loggerhead
74,76.2,150.2,50.2,Loggerhead
71.6,71.9,143.5,50.3,Loggerhead
71.6,71.9,143.5,50.3,Loggerhead
75,77.3,152.3,56.7,Loggerhead
75,77.3,152.3,56.7,Loggerhead
75,77.3,152.3,56.7,Loggerhead
75,77.3,152.3,56.7,Loggerhead
39.6,37.5,77.1,7.22,Kemps_Ridley
39.6,37.5,77.1,7.22,Kemps_Ridley
65.9,67.7,133.6,38.2,Loggerhead
65.9,67.7,133.6,38.2,Loggerhead
60.8,64.5,125.3,31.6,Loggerhead
60.8,64.5,125.3,31.6,Loggerhead
60.8,64.5,125.3,31.6,Loggerhead
60.8,64.5,125.3,31.6,Loggerhead
70.1,73.6,143.7,46.2,Loggerhead
70.1,73.6,143.7,46.2,Loggerhead
70.1,73.6,143.7,46.2,Loggerhead
70.1,73.6,143.7,46.2,Loggerhead
31.4,30.4,61.8,3.6,Kemps_Ridley
31.4,30.4,61.8,3.6,Kemps_Ridley
48.9,48.4,97.3,13.6,Kemps_Ridley
48.9,48.4,97.3,13.6,Kemps_Ridley
70,72.5,142.5,43.8,Loggerhead
70,72.5,142.5,43.8,Loggerhead
60.1,61.8,121.9,29.4,Loggerhead
60.1,61.8,121.9,29.4,Loggerhead
65.4,68.5,133.9,34.2,Loggerhead
65.4,68.5,133.9,34.2,Loggerhead
65.5,67,132.5,36.8,Loggerhead
65.5,67,132.5,36.8,Loggerhead
67.3,67.7,135,36.5,Loggerhead
67.3,67.7,135,36.5,Loggerhead
67.3,67.7,135,36.5,Loggerhead
67.3,67.7,135,36.5,Loggerhead
64.9,67.6,132.5,36.3,Loggerhead
64.9,67.6,132.5,36.3,Loggerhead
54.5,53.5,108,20.8,Loggerhead
54.5,53.5,108,20.8,Loggerhead
69,67.9,136.9,37.8,Loggerhead
69,67.9,136.9,37.8,Loggerhead
67.3,68.6,135.9,38.8,Loggerhead
67.3,68.6,135.9,38.8,Loggerhead
67.3,68.6,135.9,38.8,Loggerhead
67.3,68.6,135.9,38.8,Loggerhead
0,0,0,6.5,Green
0,0,0,6.5,Green
0,0,0,6.5,Green
0,0,0,6.5,Green
64,68,132,35.6,Loggerhead
64,68,132,35.6,Loggerhead
64.2,63.9,128.1,30.4,Loggerhead
64.2,63.9,128.1,30.4,Loggerhead
63.3,65,128.3,31.2,Loggerhead
63.3,65,128.3,31.2,Loggerhead
66.2,69.5,135.7,38.2,Loggerhead
66.2,69.5,135.7,38.2,Loggerhead
58.9,57.8,116.7,25.2,Loggerhead
58.9,57.8,116.7,25.2,Loggerhead
55.6,60.2,115.8,25.8,Loggerhead
55.6,60.2,115.8,25.8,Loggerhead
53.7,57.5,111.2,20.8,Loggerhead
53.7,57.5,111.2,20.8,Loggerhead
73.6,72.3,145.9,49,Loggerhead
73.6,72.3,145.9,49,Loggerhead
0,0,0,70.1,Loggerhead
0,0,0,70.1,Loggerhead
0,0,0,70.1,Loggerhead
0,0,0,70.1,Loggerhead
66.1,65.4,131.5,35.8,Loggerhead
66.1,65.4,131.5,35.8,Loggerhead
84.2,83.4,167.6,85,Loggerhead
84.2,83.4,167.6,85,Loggerhead
58.4,61.5,119.9,30.2,Loggerhead
58.4,61.5,119.9,30.2,Loggerhead
58.4,62.8,121.2,32.5,Loggerhead
58.4,62.8,121.2,32.5,Loggerhead
58.4,62.8,121.2,32.5,Loggerhead
58.4,62.8,121.2,32.5,Loggerhead
65.2,64,129.2,32.3,Loggerhead
65.2,64,129.2,32.3,Loggerhead
61.2,66.7,127.9,33.8,Loggerhead
61.2,66.7,127.9,33.8,Loggerhead
64.1,68.2,132.3,38.2,Loggerhead
64.1,68.2,132.3,38.2,Loggerhead
57.5,60,117.5,25.6,Loggerhead
57.5,60,117.5,25.6,Loggerhead
72.9,73,145.9,48,Loggerhead
72.9,73,145.9,48,Loggerhead
63.5,64.8,128.3,34,Loggerhead
63.5,64.8,128.3,34,Loggerhead
65.3,66.4,131.7,34.8,Loggerhead
65.3,66.4,131.7,34.8,Loggerhead
65.3,66.4,131.7,34.8,Loggerhead
65.3,66.4,131.7,34.8,Loggerhead
64.7,65.8,130.5,34,Loggerhead
64.7,65.8,130.5,34,Loggerhead
64.7,65.8,130.5,34,Loggerhead
64.7,65.8,130.5,34,Loggerhead
57.2,58.7,115.9,27.6,Loggerhead
57.2,58.7,115.9,27.6,Loggerhead
56.8,58.3,115.1,30.4,Loggerhead
56.8,58.3,115.1,30.4,Loggerhead
56.8,58.3,115.1,30.4,Loggerhead
56.8,58.3,115.1,30.4,Loggerhead
52.6,56.4,109,20,Loggerhead
52.6,56.4,109,20,Loggerhead
67.9,71.2,139.1,41,Loggerhead
67.9,71.2,139.1,41,Loggerhead
29,28,57,3,Kemps_Ridley
29,28,57,3,Kemps_Ridley
29,28,57,3,Kemps_Ridley
29,28,57,3,Kemps_Ridley
62.6,65.3,127.9,33,Loggerhead
62.6,65.3,127.9,33,Loggerhead
62.6,65.3,127.9,33,Loggerhead
62.6,65.3,127.9,33,Loggerhead
62.6,65.3,127.9,33,Loggerhead
62.6,65.3,127.9,33,Loggerhead
62.6,65.3,127.9,33,Loggerhead
62.6,65.3,127.9,33,Loggerhead
61.8,64.9,126.7,31.5,Loggerhead
61.8,64.9,126.7,31.5,Loggerhead
61.8,64.9,126.7,31.5,Loggerhead
61.8,64.9,126.7,31.5,Loggerhead
61.5,60.4,121.9,27.6,Loggerhead
61.5,60.4,121.9,27.6,Loggerhead
61.5,60.4,121.9,27.6,Loggerhead
61.5,60.4,121.9,27.6,Loggerhead
66.4,67.1,133.5,36.6,Loggerhead
66.4,67.1,133.5,36.6,Loggerhead
52.1,55.4,107.5,20.7,Loggerhead
52.1,55.4,107.5,20.7,Loggerhead
60,0,60,26.4,Loggerhead
60,0,60,26.4,Loggerhead
63.8,65.7,129.5,34.2,Loggerhead
63.8,65.7,129.5,34.2,Loggerhead
63.8,65.7,129.5,34.2,Loggerhead
63.8,65.7,129.5,34.2,Loggerhead
65.8,68.7,134.5,37,Loggerhead
65.8,68.7,134.5,37,Loggerhead
65.8,68.7,134.5,37,Loggerhead
65.8,68.7,134.5,37,Loggerhead
0,0,0,43.6,Loggerhead
0,0,0,43.6,Loggerhead
0,0,0,43.6,Loggerhead
0,0,0,43.6,Loggerhead
0,0,0,43.6,Loggerhead
0,0,0,43.6,Loggerhead
76.7,79.4,156.1,58.6,Loggerhead
76.7,79.4,156.1,58.6,Loggerhead
75.3,73.9,149.2,54.8,Loggerhead
75.3,73.9,149.2,54.8,Loggerhead
82.2,81.4,163.6,59.4,Loggerhead
82.2,81.4,163.6,59.4,Loggerhead
64.4,66.8,131.2,33,Loggerhead
64.4,66.8,131.2,33,Loggerhead
76.6,81.4,158,66,Loggerhead
76.6,81.4,158,66,Loggerhead
63.7,70.7,134.4,41.8,Loggerhead
63.7,70.7,134.4,41.8,Loggerhead
55.1,57.5,112.6,25.5,Loggerhead
55.1,57.5,112.6,25.5,Loggerhead
73.3,77.8,151.1,56.3,Loggerhead
73.3,77.8,151.1,56.3,Loggerhead
62.4,64.6,127,31.5,Loggerhead
62.4,64.6,127,31.5,Loggerhead
62.4,64.6,127,31.5,Loggerhead
62.4,64.6,127,31.5,Loggerhead
34.9,35.2,70.1,5,Kemps_Ridley
34.9,35.2,70.1,5,Kemps_Ridley
76.9,79.5,156.4,53.6,Loggerhead
76.9,79.5,156.4,53.6,Loggerhead
33.7,36.9,70.6,6.2,Green
57,58,115,23.2,Loggerhead
57,58,115,23.2,Loggerhead
57,58,115,23.2,Loggerhead
57,58,115,23.2,Loggerhead
57,58,115,23.2,Loggerhead
57,58,115,23.2,Loggerhead
67.1,73.2,140.3,43.2,Loggerhead
67.1,73.2,140.3,43.2,Loggerhead
61.3,62.8,124.1,29.4,Loggerhead
61.3,62.8,124.1,29.4,Loggerhead
66,66.2,132.2,34,Loggerhead
66,66.2,132.2,34,Loggerhead
64.7,66.9,131.6,33,Loggerhead
64.7,66.9,131.6,33,Loggerhead
67,66.7,133.7,38,Loggerhead
67,66.7,133.7,38,Loggerhead
64.8,66.1,130.9,36.5,Loggerhead
64.8,66.1,130.9,36.5,Loggerhead
63,66.7,129.7,36,Loggerhead
63,66.7,129.7,36,Loggerhead
